Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,16T,17T,18T,19T,13T,22T,14T,27T,20T,81T,21T,24T,25T,26T,79T,84T,85T,99T,41T,98T,103T,100T,42T,44T,62T,63T,78T,89T,46T,47T,72T,82T,83T,88T,90T,91T,101T,102T,28T,29T,30T,31T,74T,32T,33T,34T,60T,71T,77T,87T,35T,36T,37T,38T,39T,40T,57T,73T,58T,67T,75T,68T,69T,70T,76T,86T,92T,94T,95T,96T,97T,43T,80T,93T
2022-04-26,15.0,14.0,15.533333333333333,13.0,15.0,11.0,16.0,20.0,16.0,14.0,14.0,26.0,15.0,8.0,8,18,14.0,10,11,16.0,10.0,15.0,10.0,20,34.0,19.0,17.0,13.0,9.0,24,15.533333333333333,21.0,15.533333333333333,14.333333333333334,14.333333333333334,12.0,20.0,13.0,14.0,11.0,16,35.0,21.0,27.0,61.0,33,37.0,28,37.0,34.875,34.875,12.0,12,8.0,10.0,8.0,11.0,11.0,10.0,13.0,12.0,18.0,8,44.0,42,42.0,38.0,38.0,39.0,41.0,56.0,39,52.0,30.0,33.0,35.0,39.0,29.0,26,39.0,38.94117647058823,38.94117647058824,38.94117647058824,38.941176470588246,11.0,13.0,10.0
2022-04-27,21.0,22.0,20.7,18.0,22.0,15.0,18.0,27.0,25.0,21.0,21.0,30.0,23.0,16.0,15,27,19.0,16,17,24.0,15.0,22.0,21.0,21,35.0,18.0,18.0,14.0,12.0,25,20.700000000000003,23.0,20.700000000000003,13.666666666666666,13.666666666666666,11.0,14.0,12.0,16.0,11.0,18,39.0,22.0,28.0,74.0,33,42.0,29,34.0,37.625,37.625,15.0,15,9.0,13.0,10.0,17.0,12.0,15.0,15.0,13.0,24.0,8,42.0,39,46.0,41.0,41.0,42.0,55.0,77.0,40,59.0,38.0,34.0,39.0,44.0,32.0,31,43.0,43.705882352941174,43.70588235294118,43.70588235294118,43.70588235294118,12.0,14.0,10.0
2022-04-28,17.0,18.0,20.166666666666668,18.0,16.0,15.0,18.0,26.0,21.0,17.0,17.0,29.0,19.0,14.0,14,22,20.0,15,16,20.0,12.0,21.0,14.0,28,41.0,24.0,21.0,17.0,10.0,35,20.166666666666668,30.0,20.166666666666668,15.333333333333334,15.333333333333334,19.0,17.0,13.0,16.0,11.0,16,44.0,25.0,38.0,62.0,41,44.0,31,37.0,40.25,40.25,17.0,14,7.0,16.0,13.0,13.0,14.0,16.0,17.0,17.0,25.0,10,50.0,51,50.0,41.0,41.0,42.0,58.0,80.0,50,57.0,47.0,37.0,42.0,45.0,33.0,35,43.0,47.1764705882353,47.17647058823529,47.17647058823529,47.17647058823529,13.0,14.0,13.0
2022-04-29,16.0,20.0,13.0,16.0,14.0,10.0,16.0,21.0,20.0,16.0,21.0,26.0,19.0,14.0,11,28,26.0,11,11,16.0,17.0,12.0,12.0,13,30.0,12.0,15.866666666666667,6.0,8.0,9,15.866666666666667,12.0,15.866666666666667,15.833333333333334,15.833333333333334,17.0,20.0,14.0,17.0,12.0,15,25.0,18.0,18.0,28.0,16,41.0,27,15.0,23.5,23.5,14.0,14,14.0,17.0,16.0,22.0,14.0,18.0,16.0,12.0,20.0,6,36.0,27,25.0,23.0,21.0,23.0,64.0,87.0,43,42.0,43.0,25.0,24.0,34.0,18.0,12,24.0,33.588235294117645,33.58823529411765,33.58823529411765,33.58823529411765,13.0,17.0,15.0
2022-04-30,34.0,35.0,24.0,31.0,28.0,25.0,24.0,40.0,37.0,36.0,30.0,44.0,39.0,27.0,26,40,34.0,28,26,38.0,30.5,34.0,30.0,23,45.0,30.0,22.0,15.0,13.0,34,30.5,23.0,30.5,13.833333333333334,13.833333333333334,14.0,15.0,13.0,14.0,13.0,14,27.0,23.0,17.0,28.0,16,24.0,24,21.0,22.5,22.5,27.0,16,12.0,24.0,15.0,28.0,25.0,27.0,26.0,12.0,21.0,10,33.0,30,27.0,19.0,20.0,21.0,55.0,55.0,36,36.0,36.0,21.0,25.0,33.0,21.0,17,27.0,30.11764705882353,30.11764705882353,30.11764705882353,30.11764705882353,15.0,15.0,13.0
2022-05-01,26.0,24.0,14.0,24.0,21.0,16.0,20.0,26.0,26.0,25.0,23.0,28.0,25.0,16.0,16,31,25.0,17,17,25.0,21.0,20.0,21.0,21,28.0,21.0,22.0,15.0,14.0,23,21.516129032258064,16.0,21.516129032258064,16.333333333333332,16.333333333333332,18.0,18.0,15.0,16.0,13.0,18,14.0,17.0,17.0,14.0,6,6.0,6,7.0,10.875,10.875,22.0,17,13.0,21.0,18.0,19.0,16.0,20.0,16.0,11.0,16.0,9,27.0,21,20.0,15.0,14.0,15.0,27.0,27.0,17,25.0,18.0,20.0,17.0,21.0,20.0,13,20.0,19.823529411764707,19.823529411764707,19.823529411764707,19.823529411764703,18.0,16.0,12.0
2022-05-02,16.0,16.0,11.0,17.0,16.0,10.0,16.0,18.0,17.0,15.0,18.0,25.0,16.0,14.0,10,22,14.0,11,13,20.0,15.0,14.0,13.0,8,17.0,14.8,19.0,12.0,10.0,10,14.8,11.0,14.8,13.5,13.5,15.0,14.0,12.0,15.0,12.0,13,12.0,9.0,9.0,13.0,4,14.0,8,7.0,9.5,9.5,15.0,12,9.0,13.0,9.0,9.0,7.0,10.0,9.0,5.0,10.0,4,24.0,19,23.0,15.0,15.0,17.0,16.0,20.0,24,17.0,14.0,15.0,14.0,19.0,26.0,8,15.0,17.705882352941178,17.705882352941174,17.705882352941174,17.705882352941174,12.0,14.0,13.0
2022-05-03,15.0,13.0,7.0,15.0,16.0,8.0,13.0,14.0,16.0,13.0,17.0,19.0,14.0,11.0,7,21,14.0,11,11,13.0,17.0,11.0,11.0,10,18.0,13.172413793103448,16.0,8.0,13.172413793103448,11,13.172413793103447,12.0,13.172413793103447,13.0,13.0,9.0,14.0,13.0,14.0,13.0,15,21.0,17.0,16.0,22.0,14,22.0,17,14.0,17.875,17.875,5.0,9,5.0,10.0,8.0,8.0,5.0,7.0,5.0,6.0,11.0,3,20.0,17,19.0,14.0,13.0,16.0,18.0,22.0,14,22.0,16.0,17.0,19.0,20.0,11.0,13,20.0,17.11764705882353,17.11764705882353,17.11764705882353,17.11764705882353,12.0,13.0,7.0
2022-05-04,22.0,19.0,12.0,25.0,22.0,15.0,17.0,19.0,24.0,20.0,25.0,31.0,21.0,11.0,12,25,17.0,18,16,16.0,26.0,16.0,16.0,14,22.0,18.0,19.0,10.0,14.0,12,18.451612903225808,18.0,18.451612903225808,11.5,11.5,5.0,15.0,11.0,15.0,12.0,11,20.0,18.0,20.0,30.0,28,22.0,17,19.0,21.75,21.75,10.0,14,9.0,16.0,11.0,11.0,7.0,9.0,11.0,14.0,16.0,6,27.0,24,26.0,22.0,20.0,22.0,35.0,32.0,25,29.0,24.0,24.0,32.0,29.0,21.0,21,28.0,25.941176470588236,25.941176470588236,25.941176470588236,25.94117647058824,12.0,13.0,10.0
2022-05-05,22.0,25.0,15.0,22.0,29.0,14.0,19.0,30.0,24.0,22.0,19.0,30.0,26.0,21.0,16,32,26.0,17,17,28.0,33.0,20.0,22.0,20,32.0,23.0,28.0,17.0,20.0,21,22.774193548387096,16.0,22.774193548387096,12.0,12.0,7.0,13.0,13.0,15.0,11.0,13,28.0,25.0,25.0,42.0,28,27.0,24,19.0,27.25,27.25,27.0,23,16.0,21.0,16.0,22.0,17.0,20.0,20.0,19.0,24.0,17,34.0,29,28.0,24.0,23.0,24.0,57.0,47.0,21,36.0,31.0,30.0,38.0,38.0,34.0,23,34.0,32.411764705882355,32.41176470588235,32.41176470588235,32.41176470588235,10.0,14.0,10.0
2022-05-06,29.0,30.0,21.0,33.0,29.0,23.0,24.0,34.0,30.0,29.0,33.0,40.0,30.0,25.0,19,36,28.0,26,26,37.0,33.0,27.0,24.0,29,49.0,22.0,33.0,23.0,19.0,30,28.806451612903224,22.0,28.806451612903224,13.333333333333334,13.333333333333334,11.0,16.0,14.0,15.0,11.0,13,34.0,19.0,31.0,38.0,12,21.0,18,25.0,24.75,24.75,34.0,25,21.0,23.0,18.0,26.0,21.0,28.0,26.0,13.0,20.0,15,30.0,26,30.0,23.0,22.0,25.0,31.0,30.0,18,30.0,35.0,25.0,32.0,34.0,21.0,24,28.0,27.294117647058822,27.294117647058826,27.294117647058826,27.294117647058822,10.0,15.0,10.0
2022-05-07,22.0,23.0,14.0,25.0,27.0,15.0,18.0,28.0,25.0,23.0,20.0,32.0,23.0,19.0,15,30,21.0,14,14,23.0,34.0,15.0,18.0,15,38.0,16.0,23.0,13.0,20.0,15,20.903225806451612,10.0,20.903225806451612,13.833333333333334,13.833333333333334,11.0,18.0,13.0,15.0,12.0,14,17.0,17.0,22.0,21.0,15,15.0,10,8.0,15.625,15.625,27.0,24,19.0,28.0,20.0,16.0,17.0,16.0,15.0,7.0,17.0,7,13.0,10,20.0,13.0,14.0,16.0,20.0,26.0,13,20.0,26.0,9.0,15.0,17.0,15.0,15,18.0,16.470588235294116,16.47058823529412,16.47058823529412,16.470588235294123,12.0,14.0,11.0
2022-05-08,21.0,21.0,15.0,24.0,23.0,16.0,19.0,18.0,22.0,22.0,23.0,30.0,21.0,19.0,13,27,19.0,16,16,14.0,18.0,14.0,11.0,11,38.0,16.0,21.0,8.0,12.0,9,18.258064516129032,9.0,18.258064516129032,12.166666666666666,12.166666666666666,7.0,15.0,15.0,15.0,11.0,10,20.0,17.0,5.0,8.0,21,13.0,7,7.0,12.25,12.25,11.0,17,11.0,15.0,13.0,12.0,8.0,13.0,19.0,9.0,17.0,9,11.0,9,14.0,8.0,7.0,11.0,12.0,18.0,8,10.0,11.0,7.0,8.0,9.0,11.0,8,10.0,10.117647058823529,10.117647058823529,10.11764705882353,10.11764705882353,12.0,14.0,10.0
2022-05-09,20.0,19.0,13.0,16.0,23.0,15.0,19.0,26.0,22.0,21.0,21.0,32.0,18.0,16.0,15,25,20.0,16,17,22.0,21.0,17.0,15.0,14,37.0,16.0,16.0,9.0,9.0,12,18.451612903225808,10.0,18.451612903225808,11.166666666666666,11.166666666666666,8.0,12.0,13.0,14.0,10.0,10,16.0,18.0,9.0,16.0,13,18.0,12,10.0,14.0,14.0,11.0,18,10.0,16.0,13.0,13.0,9.0,13.0,14.0,9.0,14.0,5,12.0,8,17.0,9.0,8.0,11.0,12.0,14.0,7,12.0,9.0,9.0,10.0,10.0,14.0,8,11.0,10.647058823529411,10.647058823529413,10.647058823529413,10.647058823529413,10.0,13.0,5.0
2022-05-10,13.0,13.0,7.0,10.0,18.0,7.0,14.0,19.0,16.0,13.0,10.0,21.0,13.0,6.0,7,19,15.0,8,10,14.0,11.0,13.0,9.0,11,38.0,13.0,12.0,8.0,5.0,10,12.709677419354838,11.0,12.709677419354838,13.833333333333334,13.833333333333334,17.0,15.0,13.0,15.0,10.0,13,17.0,16.0,10.0,15.0,10,14.0,9,12.0,12.875,12.875,9.0,9,7.0,10.0,9.0,12.0,6.0,12.0,8.0,6.0,13.0,4,13.0,10,18.0,10.0,9.0,12.0,8.0,12.0,6,15.0,10.0,9.0,11.0,12.0,11.0,8,14.0,11.058823529411764,11.058823529411764,11.058823529411764,11.058823529411764,14.0,15.0,12.0
2022-05-11,12.0,13.0,9.0,10.0,14.0,6.0,15.0,18.0,14.0,10.0,9.0,15.0,13.0,10.0,7,17,18.0,8,8,16.0,9.0,12.0,8.0,11,28.0,13.0,10.0,7.0,5.0,9,11.806451612903226,12.0,11.806451612903226,13.5,13.5,14.0,15.0,12.0,15.0,12.0,13,16.0,16.0,9.0,10.0,10,10.0,9,5.0,10.625,10.625,8.0,17,8.0,13.0,10.0,12.0,8.0,13.0,12.0,8.0,20.0,7,9.0,7,17.0,9.0,8.0,10.0,8.0,11.0,5,11.0,8.0,6.0,9.0,9.0,9.0,8,10.0,9.058823529411764,9.058823529411764,9.058823529411764,9.058823529411764,13.0,15.0,10.0
2022-05-12,21.0,18.0,13.0,15.0,19.0,12.0,16.0,23.0,20.0,20.0,17.0,21.0,16.0,14.0,11,22,15.0,14,13,23.0,14.0,13.0,11.0,14,27.0,15.0,14.0,6.0,9.0,8,15.580645161290322,9.0,15.580645161290322,16.166666666666668,16.166666666666668,16.0,20.0,15.0,18.0,14.0,14,15.0,18.0,7.0,8.0,9,8.0,7,10.0,10.25,10.25,10.0,12,8.0,12.0,12.0,12.0,9.0,12.0,13.0,9.0,16.0,5,12.0,9,17.0,9.0,8.0,10.0,9.0,12.0,8,10.0,7.0,9.0,8.0,7.0,11.0,8,11.0,9.705882352941176,9.705882352941178,9.705882352941178,9.705882352941178,16.0,15.0,10.0
2022-05-13,21.0,21.0,13.0,15.0,19.0,13.0,17.0,24.0,22.0,20.0,16.0,22.0,18.0,14.0,13,23,18.0,14,15,26.0,14.0,17.0,12.0,15,33.0,18.0,16.0,10.0,11.0,11,17.225806451612904,13.0,17.225806451612904,16.333333333333332,16.333333333333332,19.0,19.0,18.0,17.0,12.0,13,20.0,23.0,11.0,9.0,12,8.0,6,8.0,12.125,12.125,13.0,17,12.0,14.0,13.0,17.0,11.0,11.0,15.0,13.0,20.0,7,20.0,18,22.0,12.0,11.0,13.0,12.0,15.0,14,13.0,11.0,15.0,11.0,11.0,15.0,12,13.0,14.0,14.0,14.0,14.0,14.0,18.0,16.0
2022-05-14,25.0,24.0,16.0,20.0,24.0,18.0,18.0,28.0,24.0,24.0,21.0,26.0,22.0,20.0,19,27,21.0,19,20,25.0,17.0,17.0,17.0,15,39.0,22.0,22.0,12.0,14.0,19,20.903225806451612,13.0,20.903225806451612,16.0,16.0,14.0,17.0,16.0,19.0,14.0,16,22.0,21.0,12.0,9.0,14,8.0,9,8.0,12.875,12.875,18.0,18,17.0,19.0,17.0,19.0,15.0,17.0,19.0,15.0,20.0,11,18.0,15,21.0,13.0,12.0,14.0,17.0,18.0,11,15.0,14.0,14.0,13.0,12.0,14.0,13,18.0,14.823529411764707,14.823529411764705,14.823529411764705,14.823529411764705,9.0,16.0,9.0
2022-05-15,23.0,24.0,16.0,18.0,24.0,16.0,19.0,27.0,25.0,23.0,20.933333333333334,29.0,21.0,21.0,17,28,21.0,16,19,23.0,17.0,20.0,19.0,20,35.0,25.0,20.0,14.0,17.0,18,20.933333333333334,13.0,20.933333333333334,12.666666666666666,12.666666666666666,11.0,15.0,15.0,15.0,10.0,10,20.0,23.0,9.0,11.0,11,10.0,8,8.0,12.5,12.5,19.0,18,13.0,18.0,14.0,18.0,15.0,19.0,20.0,14.0,20.0,14,19.0,16,22.0,15.0,14.0,16.0,17.0,26.0,16,17.0,16.0,16.0,15.0,13.0,20.0,12,17.0,16.88235294117647,16.88235294117647,16.88235294117647,16.88235294117647,12.0,14.0,10.0
2022-05-16,17.0,16.0,10.0,9.0,17.0,10.0,16.0,18.0,18.0,18.0,14.3,19.0,15.0,10.0,10,20,16.0,9,10,17.0,11.0,13.0,9.0,13,28.0,20.0,9.0,7.0,8.0,16,14.3,20.0,14.3,11.5,11.5,11.0,15.0,9.0,10.0,9.0,15,15.0,21.0,7.0,5.0,7,8.0,5,6.0,9.25,9.25,12.0,11,8.0,15.0,13.0,12.0,9.0,10.0,13.0,11.0,17.0,8,22.0,21,24.0,14.0,13.0,15.0,19.0,24.0,13,13.0,15.0,15.0,15.0,16.0,18.0,13,15.0,16.764705882352942,16.764705882352942,16.76470588235294,16.76470588235294,9.0,12.0,9.0
2022-05-17,15.0,18.0,11.0,12.0,17.0,10.0,17.0,20.0,20.0,14.0,17.0,27.0,16.0,13.0,10,23,21.0,10,10,14.0,10.0,11.0,7.0,11,31.0,15.0,11.0,6.0,4.0,6,14.225806451612904,14.0,14.225806451612904,10.333333333333334,10.333333333333334,7.0,13.0,10.0,11.0,8.0,13,18.0,13.0,9.0,9.0,8,17.0,10,8.0,11.5,11.5,8.0,12,6.0,11.0,10.0,11.0,9.0,11.0,11.0,10.0,13.0,5,15.0,10,16.0,7.0,6.0,9.0,13.0,16.0,8,10.0,8.0,10.0,10.0,8.0,10.0,9,9.0,10.235294117647058,10.23529411764706,10.23529411764706,10.235294117647062,11.0,9.0,7.0
2022-05-18,18.0,17.0,9.0,12.0,18.0,10.0,16.0,21.0,21.0,18.0,15.0,26.0,16.0,9.0,9,20,14.0,9,10,16.0,14.0,7.0,8.0,10,26.0,15.0,7.0,7.0,6.0,7,13.612903225806452,11.0,13.612903225806452,12.0,12.0,10.0,17.0,9.0,14.0,9.0,13,23.0,11.0,14.0,17.0,12,24.0,16,12.0,16.125,16.125,9.0,10,7.0,10.0,11.0,10.0,8.0,8.0,9.0,6.0,12.0,4,12.0,9,20.0,8.0,7.0,10.0,12.0,13.0,6,17.0,10.0,8.0,11.0,10.0,7.0,8,12.0,10.588235294117647,10.588235294117647,10.588235294117647,10.588235294117649,9.0,14.0,8.0
2022-05-19,12.0,12.0,8.0,8.0,17.0,8.0,13.0,18.0,15.0,12.0,9.0,24.0,12.0,5.0,5,17,14.0,7,9,15.0,6.0,9.0,8.0,10,30.0,11.0,6.0,6.0,3.0,10,11.32258064516129,12.0,11.32258064516129,12.5,12.5,12.0,17.0,13.0,13.0,8.0,12,17.0,13.0,13.0,22.0,7,18.0,13,15.0,14.75,14.75,7.0,10,6.0,10.0,8.0,10.0,8.0,7.0,7.0,7.0,12.0,4,13.0,9,20.0,9.0,8.0,11.0,13.0,18.0,6,19.0,14.0,8.0,12.0,13.0,7.0,5,12.0,11.588235294117647,11.588235294117647,11.588235294117647,11.588235294117649,11.0,12.0,13.0
2022-05-20,9.0,11.0,7.0,8.0,12.0,4.0,12.0,14.0,12.0,7.0,6.0,15.0,12.0,6.0,6,16,12.0,5,5,11.0,7.0,11.0,6.0,7,25.0,11.0,6.0,7.0,4.0,6,9.290322580645162,8.0,9.290322580645162,12.5,12.5,9.0,17.0,13.0,14.0,10.0,12,13.0,12.0,6.0,9.0,6,13.0,6,5.0,8.75,8.75,7.0,10,8.0,12.0,11.0,8.0,5.0,7.0,6.0,7.0,12.0,4,12.0,9,18.0,7.0,7.0,10.0,14.0,20.0,7,16.0,15.0,7.0,9.0,9.0,6.0,6,11.0,10.764705882352942,10.76470588235294,10.76470588235294,10.764705882352938,9.0,13.0,8.0
2022-05-21,9.0,11.0,7.0,7.0,12.0,6.0,12.0,14.0,13.0,8.0,8.0,13.0,12.0,9.0,5,16,12.0,6,6,13.0,8.0,7.0,6.0,8,20.0,11.0,7.0,7.0,4.0,5,9.290322580645162,6.0,9.290322580645162,14.333333333333334,14.333333333333334,10.0,18.0,16.0,17.0,12.0,13,13.0,11.0,6.0,7.0,5,10.0,6,4.0,7.75,7.75,6.0,9,9.0,10.0,11.0,6.0,6.0,5.0,7.0,8.0,12.0,4,10.0,5,11.0,5.0,5.0,8.0,7.0,10.0,4,9.0,7.0,5.0,6.0,5.0,6.0,5,8.0,6.823529411764706,6.8235294117647065,6.8235294117647065,6.823529411764706,15.0,15.0,12.0
2022-05-22,12.0,13.0,9.0,11.0,14.0,8.0,14.0,19.0,15.0,11.0,10.0,19.0,14.0,9.0,7,17,13.0,8,9,17.0,11.0,9.0,9.0,10,20.0,13.0,7.0,5.0,6.0,10,11.580645161290322,10.0,11.580645161290322,15.333333333333334,15.333333333333334,19.0,19.0,14.0,14.0,10.0,16,17.0,15.0,12.0,7.0,8,13.0,8,9.0,11.125,11.125,6.0,13,8.0,11.0,11.0,10.0,6.0,6.0,9.0,10.0,15.0,5,19.0,13,23.0,13.0,11.0,14.0,9.0,9.0,12,14.0,8.0,15.0,12.0,11.0,16.0,10,12.0,13.0,13.0,13.0,13.0,14.0,14.0,13.0
2022-05-23,15.0,14.0,10.0,11.0,16.0,9.0,14.0,21.0,17.0,13.0,10.0,20.0,14.0,9.0,8,17,15.0,9,9,19.0,12.0,8.0,11.0,9,17.0,12.0,7.0,8.0,7.0,8,12.290322580645162,12.0,12.290322580645162,14.0,14.0,12.0,15.0,14.0,15.0,13.0,15,23.0,16.0,17.0,13.0,13,18.0,13,15.0,16.0,16.0,8.0,9,9.0,11.0,11.0,10.0,6.0,7.0,7.0,11.0,16.0,7,22.0,18,24.0,16.0,18.0,16.0,20.0,23.0,14,21.0,21.0,15.0,17.0,20.0,10.0,13,18.0,18.0,18.0,18.0,18.0,10.0,14.0,11.0
2022-05-24,16.0,16.0,12.0,13.0,17.0,10.0,14.0,21.0,20.0,13.0,12.0,20.0,19.0,14.0,14,23,18.0,12,11,20.0,15.0,11.0,11.0,11,32.0,16.0,11.0,9.0,8.0,10,14.806451612903226,10.0,14.806451612903226,15.166666666666666,15.166666666666666,11.0,17.0,18.0,16.0,12.0,17,18.0,15.0,13.0,15.0,11,14.428571428571429,15,14.0,14.428571428571429,14.428571428571429,11.0,14,8.0,15.0,11.0,13.0,10.0,9.0,10.0,10.0,17.0,11,15.0,10,19.0,12.0,10.0,12.0,11.0,19.0,8,17.0,18.0,8.0,13.0,11.0,12.0,9,17.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0
2022-05-25,16.0,15.0,11.0,14.0,17.0,11.0,15.0,23.0,20.0,16.0,14.0,26.0,16.0,10.0,11,20,18.0,15,13,19.0,11.0,11.0,13.0,12,28.0,17.0,11.0,9.0,8.0,10,14.96774193548387,14.0,14.96774193548387,13.333333333333334,13.333333333333334,11.0,16.0,15.0,14.0,10.0,14,22.0,19.0,13.0,18.0,13,19.0,14,10.0,16.0,16.0,8.0,10,7.0,17.0,12.0,13.0,11.0,10.0,12.0,13.0,23.0,7,20.0,15,19.0,13.0,12.0,14.0,13.0,17.0,12,20.0,16.0,12.0,14.0,14.0,11.0,13,15.0,14.705882352941176,14.705882352941176,14.705882352941174,14.705882352941174,10.0,12.5,15.0
2022-05-26,21.0,18.0,13.0,14.0,19.0,10.0,15.0,21.0,20.0,17.0,16.0,22.0,20.0,13.0,15,22,20.0,12,10,19.0,14.0,9.0,11.0,11,21.0,15.0,11.0,9.0,10.0,10,15.225806451612904,14.0,15.225806451612904,13.166666666666666,13.166666666666666,12.0,14.0,14.0,15.0,10.0,14,21.0,18.0,17.0,19.0,14,23.0,14,15.0,17.625,17.625,9.0,12,7.0,12.0,13.0,13.0,9.0,9.0,14.0,11.0,19.0,7,27.0,20,33.0,20.0,19.0,21.0,18.0,19.0,18,25.0,19.0,20.0,21.0,18.0,12.0,17,23.0,20.58823529411765,20.588235294117645,20.588235294117645,20.588235294117645,11.0,15.0,9.0
2022-05-27,20.0,22.0,15.0,18.0,22.0,15.0,17.0,26.0,22.0,19.0,17.0,25.0,21.0,17.0,17,26,20.0,15,13,23.0,20.0,14.0,15.0,14,27.0,18.0,13.0,10.0,13.0,13,18.193548387096776,17.0,18.193548387096776,13.833333333333334,13.833333333333334,12.0,16.0,14.0,16.0,11.0,14,26.0,21.0,17.0,26.0,18,21.0,17,20.0,20.75,20.75,12.0,15,13.0,16.0,13.0,18.0,15.0,13.0,15.0,14.0,20.0,8,24.0,20,27.0,19.0,17.0,19.0,21.0,25.0,17,28.0,19.0,16.0,20.0,21.0,14.0,15,22.0,20.235294117647058,20.235294117647058,20.23529411764706,20.23529411764706,12.0,14.0,10.0
2022-05-28,22.0,19.0,16.0,18.0,19.966666666666665,17.0,17.0,25.0,24.0,19.0,18.0,26.0,21.0,16.0,17,23,18.0,19,20,23.0,15.0,20.0,17.0,19,39.0,23.0,17.0,16.0,13.0,19,19.96666666666667,23.0,19.96666666666667,13.333333333333334,13.333333333333334,12.0,16.0,15.0,14.0,10.0,13,23.0,25.0,19.0,19.0,11,20.0,13,18.0,18.5,18.5,11.0,15,8.0,14.0,10.0,15.0,12.0,11.0,14.0,14.0,20.0,7,29.0,25,31.0,23.0,22.0,23.0,23.0,27.0,20,29.0,20.0,21.0,21.0,22.0,16.0,19,22.0,23.11764705882353,23.11764705882353,23.11764705882353,23.11764705882353,11.0,14.0,9.0
2022-05-29,29.0,26.0,21.0,25.0,24.1,24.0,20.0,34.0,28.0,27.0,23.0,31.0,27.0,19.0,23,27,22.0,22,24,28.0,22.0,21.0,20.0,23,35.0,26.0,20.0,15.0,18.0,22,24.1,21.0,24.1,11.5,11.5,10.0,12.0,12.0,14.0,10.0,11,30.0,28.0,18.0,17.0,16,20.0,12,13.0,19.25,19.25,15.0,20,14.0,17.0,16.0,21.0,20.0,19.0,18.0,18.0,24.0,9,27.0,23,27.0,18.0,17.0,20.0,28.0,28.0,18,26.0,24.0,21.0,20.0,24.0,16.0,17,21.0,22.058823529411764,22.058823529411764,22.058823529411764,22.058823529411764,12.0,15.0,8.0
2022-05-30,22.0,21.0,16.0,18.0,22.0,16.0,18.0,28.0,25.0,20.0,20.0,26.0,24.0,18.0,18,29,24.0,18,17,22.0,16.0,17.0,16.0,17,43.0,24.0,17.0,13.0,16.0,18,20.580645161290324,19.0,20.580645161290324,11.833333333333334,11.833333333333334,11.0,17.0,12.0,12.0,8.0,11,26.0,27.0,13.0,20.0,22,21.0,15,17.0,20.125,20.125,17.0,20,18.0,21.0,19.0,20.0,17.0,18.0,19.0,20.0,26.0,11,27.0,21,29.0,20.0,19.0,20.0,25.0,26.0,17,28.0,19.0,18.0,23.0,23.0,17.0,17,24.0,21.941176470588236,21.941176470588236,21.941176470588236,21.941176470588236,12.0,12.0,9.0
2022-05-31,22.0,22.0,15.0,20.0,23.0,18.0,18.0,29.0,25.0,21.0,21.0,28.0,25.0,19.0,19,25,20.0,17,17,23.0,18.0,15.0,16.0,18,28.0,22.0,17.0,11.0,16.0,17,20.161290322580644,20.0,20.161290322580644,13.666666666666666,13.666666666666666,13.0,16.0,13.0,14.0,11.0,15,25.0,24.0,10.0,21.0,19,22.0,20,12.0,19.125,19.125,18.0,20,16.0,18.0,17.0,18.0,18.0,17.0,17.0,17.0,24.0,13,21.0,17,24.0,16.0,15.0,19.0,12.0,15.0,15,17.0,13.0,14.0,16.0,16.0,14.0,13,17.0,16.11764705882353,16.11764705882353,16.11764705882353,16.11764705882353,11.0,14.0,10.0
2022-06-01,27.0,23.0,19.0,21.0,26.0,21.0,20.0,33.0,29.0,26.0,24.0,33.0,26.0,22.0,22,26,21.0,21,20,30.0,25.0,21.0,21.0,18,29.0,23.0,21.0,10.0,18.0,16,22.903225806451612,18.0,22.903225806451612,12.166666666666666,12.166666666666666,12.0,12.0,13.0,12.0,8.0,16,23.0,24.0,10.0,14.0,13,15.0,10,14.0,15.375,15.375,21.0,22,15.0,19.0,18.0,18.0,18.0,19.0,16.0,15.0,23.0,11,17.0,15,20.0,12.0,11.0,14.0,12.0,14.75,13,20.0,14.0,12.0,16.0,14.0,16.0,14,16.0,14.75,14.75,14.75,14.75,8.0,13.0,7.0
2022-06-02,18.0,17.0,13.0,17.0,21.0,13.0,16.0,26.0,22.0,16.0,17.0,28.0,18.0,16.0,14,21,17.0,16,16,23.0,15.0,21.0,16.0,20,31.0,21.0,16.0,10.0,12.0,16,18.161290322580644,20.0,18.161290322580644,10.5,10.5,8.0,12.0,11.0,14.0,8.0,10,24.0,26.0,13.0,16.0,14,19.0,15,12.0,17.375,17.375,14.0,17,13.0,13.0,16.0,13.0,14.0,14.0,13.0,15.0,23.0,11,22.0,18,29.0,17.0,17.0,19.0,14.0,19.75,13,27.0,19.0,17.0,22.0,19.0,19.0,21,23.0,19.75,19.75,19.75,19.75,10.0,14.0,6.0
