Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,13T,14T,16T,17T,18T,19T,20T,21T,22T,24T,25T,26T,27T,41T,79T,81T,28T,29T,30T,31T,32T,33T,34T,60T,71T,74T,77T,35T,36T,37T,38T,39T,40T,57T,58T,67T,68T,69T,70T,73T,75T,76T,42T,44T,62T,63T,78T,43T,80T,46T,47T,72T
2019-04-01,21.708333333333332,14.0,19.0,20.0,21.70833333333333,18.0,24.0,33.0,24.0,22,19,29.0,27.0,21.0,19.0,21.708333333333332,39.0,21.0,18,20.0,23.0,21.708333333333332,25.0,17.0,15.0,9.0,24.0,21.0,21.708333333333332,14.571428571428571,12.0,14.0,13.0,19.0,17.0,13,14.571428571428571,14.0,14.571428571428571,14.571428571428573,147,115.0,92.0,47.0,77.0,69.0,140.0,244.0,80,105.0,64.0,107.71428571428571,130.0,146.0,52.0,23.0,18.666666666666668,15.0,18.0,18.666666666666668,12.0,12,44.0,40.5,37.0
2019-04-02,25.5,19.0,18.0,24.0,25.5,23.0,28.0,38.0,26.0,25,23,34.0,30.0,25.0,25.0,25.5,55.0,25.0,17,20.0,17.0,25.5,36.0,23.0,18.0,13.0,26.0,24.0,25.5,17.5,18.0,13.0,18.0,23.0,17.0,19,17.5,13.0,17.5,19.0,145,119.0,48.0,35.0,54.0,48.0,132.0,271.0,43,125.0,36.0,98.21428571428571,164.0,105.0,50.0,23.0,19.333333333333332,18.0,17.0,19.333333333333332,11.0,11,45.0,41.0,37.0
2019-04-03,23.0,13.0,16.0,23.0,23.0,16.0,22.0,51.0,25.0,19,18,28.0,27.0,21.0,23.0,23.0,46.0,21.0,16,21.0,18.0,23.0,38.0,20.0,17.0,11.0,22.0,20.0,23.0,17.0,15.0,13.0,17.0,18.0,24.0,15,17.0,14.0,17.0,20.0,124,108.0,49.0,36.0,55.0,57.0,109.0,206.0,46,96.0,43.0,87.71428571428571,140.0,111.0,48.0,22.0,18.666666666666668,19.0,15.0,18.666666666666668,7.0,7,39.0,38.5,38.0
2019-04-04,23.666666666666668,14.0,20.0,19.0,23.66666666666667,14.0,26.0,38.0,25.0,18,21,32.0,24.0,21.0,22.0,23.666666666666668,39.0,19.0,17,23.0,24.0,23.666666666666668,42.0,23.0,17.0,9.0,35.0,26.0,23.666666666666668,16.75,14.0,13.0,14.0,18.0,18.0,15,16.75,17.0,16.75,25.0,126,116.0,74.0,54.0,69.0,64.0,77.0,131.0,61,96.0,49.0,84.57142857142857,105.0,107.0,55.0,21.0,20.0,19.0,20.0,20.0,11.0,11,40.0,35.0,30.0
2019-04-05,21.217391304347824,11.0,21.217391304347824,16.0,21.217391304347824,12.0,20.0,36.0,19.0,15,15,25.0,22.0,16.0,17.0,21.217391304347828,35.0,17.0,14,29.0,22.0,21.217391304347824,37.0,22.0,19.0,8.0,29.0,32.0,21.217391304347824,17.125,13.0,14.0,16.0,17.0,23.0,12,17.125,17.0,17.125,25.0,125,114.0,84.0,47.0,75.0,72.0,77.0,120.0,45,104.0,85.07692307692308,85.07692307692308,116.0,73.0,54.0,24.0,20.666666666666668,18.0,20.0,20.666666666666668,13.0,13,49.0,40.0,31.0
2019-04-06,24.772727272727273,15.0,24.772727272727273,22.0,24.77272727272727,18.0,25.0,36.0,23.0,20,22,32.0,27.0,23.0,22.0,24.77272727272727,44.0,22.0,16,24.77272727272727,31.0,24.77272727272727,35.0,24.0,18.0,13.0,30.0,27.0,24.77272727272727,18.5,15.0,13.0,18.0,18.0,20.0,18,18.5,19.0,18.5,27.0,105,99.0,71.0,45.0,52.0,50.0,83.0,130.0,46,81.0,78.53846153846153,78.53846153846153,132.0,61.0,66.0,24.0,18.666666666666668,15.0,17.0,18.666666666666668,15.0,15,45.0,40.0,35.0
2019-04-07,19.863636363636363,11.0,19.863636363636363,16.0,19.863636363636363,12.0,19.0,32.0,19.0,16,17,24.0,25.0,16.0,19.0,19.863636363636363,26.0,18.0,28,19.863636363636367,22.0,19.86363636363636,24.0,21.0,19.0,9.0,24.0,20.0,19.863636363636367,16.0,14.0,12.0,14.0,15.0,20.0,13,16.0,16.0,16.0,24.0,79,68.0,62.0,43.0,48.0,52.0,82.0,117.0,48,54.0,41.0,69.78571428571429,117.0,96.0,70.0,18.0,17.333333333333332,17.0,17.0,17.333333333333332,26.0,26,56.0,47.0,38.0
2019-04-08,22.75,17.0,22.75,22.75,22.75,17.0,28.0,34.0,24.0,20,25,22.75,29.0,20.0,21.0,22.75,24.0,25.0,22,22.75,20.0,22.75,27.0,23.0,17.0,17.0,29.0,16.0,22.75,16.625,16.0,10.0,15.0,19.0,16.0,16,16.625,16.0,16.625,25.0,69,60.0,60.0,44.0,41.0,45.0,63.0,78.0,42,59.0,35.0,61.285714285714285,96.0,115.0,51.0,20.0,18.333333333333332,16.0,19.0,18.333333333333332,15.0,15,38.0,36.5,35.0
2019-04-09,20.09090909090909,10.0,20.090909090909093,20.09090909090909,20.09090909090909,10.0,18.0,35.0,19.0,16,15,24.0,23.0,16.0,26.0,20.09090909090909,22.0,16.0,14,15.0,20.0,20.090909090909093,29.0,19.0,17.0,10.0,38.0,30.0,20.09090909090909,14.142857142857142,12.0,14.142857142857142,12.0,14.0,14.0,11,14.142857142857142,14.0,14.142857142857142,22.0,72,65.0,67.0,74.15384615384616,72.0,63.0,72.0,76.0,58,73.0,58.0,74.15384615384616,129.0,108.0,51.0,22.0,18.0,14.0,18.0,18.0,12.0,12,44.0,44.5,45.0
2019-04-10,20.708333333333332,11.0,14.0,15.0,20.70833333333333,17.0,20.0,39.0,20.0,17,16,28.0,23.0,18.0,22.0,20.708333333333332,23.0,18.0,15,17.0,17.0,20.708333333333332,25.0,23.0,19.0,9.0,38.0,33.0,20.708333333333332,15.625,15.0,9.0,13.0,17.0,16.0,14,15.625,17.0,15.625,24.0,83,73.0,75.0,69.0,68.0,71.0,79.0,83.0,74,70.0,60.0,80.92857142857143,148.0,119.0,61.0,18.0,20.0,20.0,22.0,20.0,12.0,12,43.0,48.0,53.0
2019-04-11,21.708333333333332,12.0,17.0,17.0,21.70833333333333,13.0,20.0,35.0,20.0,16,16,28.0,22.0,18.0,22.0,21.708333333333332,21.0,18.0,15,23.0,21.0,21.708333333333332,22.0,24.0,19.0,10.0,53.0,39.0,21.708333333333332,10.0,15.11111111111111,13.0,10.0,16.0,14.0,13,18.0,17.0,15.11111111111111,25.0,99,88.0,84.0,79.0,75.0,80.0,82.0,96.0,100,97.0,79.0,94.78571428571429,162.0,136.0,70.0,18.0,20.333333333333332,20.0,23.0,20.333333333333332,16.0,16,44.0,48.5,53.0
2019-04-12,22.083333333333332,12.0,17.0,18.0,22.08333333333333,17.0,20.0,30.0,21.0,19,18,32.0,22.0,19.0,23.0,22.083333333333332,18.0,19.0,14,22.0,25.0,22.083333333333332,23.0,26.0,23.0,14.0,46.0,32.0,22.083333333333332,10.0,12.0,12.0,8.0,16.0,13.0,12,18.0,15.0,14.0,24.0,102,93.0,88.0,73.0,90.0,82.0,104.0,110.0,132,86.0,61.0,107.07142857142857,217.0,209.0,52.0,20.0,18.333333333333332,16.0,19.0,18.333333333333332,15.0,15,47.0,49.0,51.0
2019-04-13,19.208333333333332,12.0,13.0,16.0,19.208333333333332,14.0,18.0,20.0,19.0,18,19,28.0,21.0,19.0,17.0,19.208333333333332,17.0,19.0,14,19.0,23.0,19.208333333333332,19.0,20.0,18.0,11.0,36.0,31.0,19.208333333333332,9.0,11.0,9.0,10.0,13.0,14.0,10,18.0,17.0,13.2,21.0,92,86.0,83.0,60.0,120.0,74.0,104.0,108.0,95,87.0,53.0,98.5,220.0,154.0,43.0,27.0,21.5,16.0,21.5,21.5,12.0,12,42.0,47.5,53.0
2019-04-14,16.25,7.0,11.0,13.0,16.25,10.0,15.0,17.0,16.0,12,14,25.0,17.0,14.0,12.0,16.25,30.0,15.0,13,16.0,19.0,16.25,13.0,17.0,16.0,8.0,32.0,28.0,16.25,6.0,11.0,9.0,9.0,12.0,9.0,9,12.0,13.0,10.4,14.0,68,64.0,62.0,49.0,77.0,58.0,85.0,94.0,66,58.0,42.0,70.78571428571429,124.0,100.0,44.0,16.0,19.333333333333332,22.0,20.0,19.333333333333332,12.0,12,36.0,40.5,45.0
2019-04-15,13.875,8.0,8.0,10.0,13.875,10.0,14.0,17.0,14.0,11,14,25.0,16.0,13.0,14.0,13.875,20.0,15.0,13,11.0,13.0,13.875,11.0,15.0,11.0,6.0,22.0,22.0,13.875,12.0,10.0,10.0,11.0,11.0,13.0,8,14.0,12.0,12.0,19.0,64,54.0,59.0,51.0,103.0,61.0,74.0,84.0,58,48.0,39.0,66.21428571428571,106.0,90.0,36.0,15.0,16.0,17.0,16.0,16.0,12.0,12,34.0,29.0,24.0
2019-04-16,16.625,9.0,11.0,14.0,16.625,10.0,16.0,21.0,16.0,14,15,28.0,19.0,15.0,17.0,16.625,22.0,17.0,14,15.0,13.0,16.625,17.0,20.0,16.0,9.0,28.0,23.0,16.625,10.0,11.0,10.0,11.0,12.0,14.0,8,15.0,12.0,12.0,17.0,66,57.0,69.23076923076923,36.0,107.0,47.0,113.0,69.0,54,45.0,31.0,69.23076923076924,151.0,89.0,35.0,20.0,20.333333333333332,21.0,20.0,20.333333333333332,15.0,15,32.0,23.5,15.0
2019-04-17,17.083333333333332,9.0,10.0,13.0,17.083333333333332,11.0,15.0,26.0,16.0,14,13,25.0,16.0,15.0,23.0,17.083333333333332,25.0,18.0,13,12.0,17.0,17.083333333333332,16.0,19.0,13.0,9.0,33.0,29.0,17.083333333333332,13.0,10.0,10.0,11.0,12.0,11.0,11,15.0,13.0,12.4,18.0,62,53.0,47.0,40.0,105.0,50.0,162.0,82.0,56,47.0,35.0,74.92857142857143,170.0,105.0,35.0,17.0,20.666666666666668,23.0,22.0,20.666666666666668,18.0,18,37.0,29.5,22.0
2019-04-18,21.541666666666668,13.0,15.0,18.0,21.54166666666667,16.0,21.0,33.0,21.0,18,19,31.0,20.0,20.0,17.0,21.541666666666668,25.0,18.0,14,23.0,25.0,21.541666666666668,26.0,25.0,17.0,12.0,35.0,35.0,21.541666666666668,14.0,10.0,13.625,13.625,13.0,14.0,10,16.0,13.0,13.625,19.0,47,37.0,48.0,44.0,68.0,52.0,53.0,44.0,50,45.0,57.0,50.38461538461539,69.0,50.38461538461538,41.0,17.0,18.0,18.0,19.0,18.0,20.0,20,31.0,29.0,27.0
2019-04-19,23.5,17.0,18.0,19.0,23.5,16.0,22.0,38.0,22.0,21,21,31.0,24.0,20.0,22.0,23.5,29.0,22.0,15,24.0,25.0,23.5,24.0,22.0,23.0,17.0,41.0,31.0,23.5,13.0,11.0,10.0,9.0,15.0,14.0,11,16.0,10.0,12.8,19.0,59,49.0,39.0,46.0,70.0,48.0,78.0,55.0,58,47.0,45.0,56.07142857142857,104.0,50.0,37.0,19.0,19.666666666666668,17.0,23.0,19.666666666666668,15.0,15,44.0,41.5,39.0
2019-04-20,32.0,25.0,28.0,29.0,32.0,26.0,31.0,47.0,31.0,29,29,42.0,33.0,30.0,27.0,32.0,66.0,29.0,19,27.0,36.0,32.0,28.0,27.0,27.0,22.0,43.0,37.0,32.0,20.0,21.0,23.0,23.0,24.0,23.0,18,19.0,18.0,21.5,26.0,64,53.0,56.0,56.0,81.0,57.0,81.0,38.0,68,55.0,71.0,62.785714285714285,79.0,68.0,52.0,20.0,25.0,26.0,29.0,25.0,15.0,15,46.0,38.0,30.0
2019-04-21,34.458333333333336,30.0,25.0,28.0,34.458333333333336,30.0,32.0,45.0,33.0,32,30,49.0,38.0,32.0,34.0,34.458333333333336,36.0,35.0,22,32.0,37.0,34.458333333333336,30.0,34.0,33.0,34.0,50.0,46.0,34.458333333333336,20.0,25.0,22.0,29.0,31.0,24.11111111111111,23,19.0,20.0,24.11111111111111,28.0,71,58.0,59.0,71.0,65.3076923076923,63.0,88.0,42.0,80,58.0,64.0,65.3076923076923,62.0,79.0,54.0,25.0,28.0,31.0,28.0,28.0,14.0,14,48.0,44.0,40.0
2019-04-22,24.291666666666668,17.0,21.0,20.0,24.29166666666667,18.0,22.0,35.0,23.0,20,21,30.0,25.0,18.0,25.0,24.291666666666668,31.0,23.0,16,28.0,29.0,24.291666666666668,30.0,24.0,22.0,14.0,37.0,34.0,24.291666666666668,15.0,15.0,14.0,19.0,21.0,19.0,19,17.0,14.0,17.1,18.0,49,44.0,48.0,55.0,51.0,51.0,77.0,43.0,47,45.0,43.0,52.38461538461539,74.0,52.38461538461538,54.0,18.0,23.0,26.0,25.0,23.0,18.0,18,45.0,51.0,57.0
2019-04-23,20.136363636363637,15.0,17.0,20.0,20.136363636363637,16.0,24.0,30.0,24.0,19,26,31.0,24.0,20.0,18.0,20.136363636363637,20.136363636363637,20.136363636363633,16,20.0,17.0,20.13636363636364,26.0,21.0,14.0,13.0,17.0,15.0,20.136363636363633,14.0,16.0,16.0,18.0,21.0,20.0,16,11.0,17.0,17.1,22.0,33,20.0,20.0,23.0,23.0,20.0,47.0,56.0,34,27.0,23.0,33.857142857142854,82.0,35.0,31.0,16.0,20.666666666666668,23.0,23.0,20.666666666666668,17.0,17,28.0,24.5,21.0
2019-04-24,24.041666666666668,12.0,19.0,19.0,24.04166666666667,14.0,24.0,37.0,21.0,17,22,30.0,21.0,18.0,26.0,24.041666666666668,39.0,18.0,14,24.0,26.0,24.041666666666668,44.0,29.0,27.0,14.0,34.0,28.0,24.041666666666668,14.0,17.0,16.0,15.0,20.0,18.0,13,15.0,24.0,18.2,30.0,41,29.0,28.0,30.0,32.0,35.0,41.0,55.0,45,31.0,35.0,36.75,36.75,36.75,39.0,15.0,18.666666666666668,21.0,20.0,18.666666666666668,14.0,14,37.0,30.5,24.0
2019-04-25,26.541666666666668,15.0,19.0,20.0,26.54166666666667,18.0,24.0,43.0,25.0,22,25,30.0,26.0,22.0,34.0,26.541666666666668,44.0,22.0,20,27.0,31.0,26.541666666666668,30.0,23.0,24.0,20.0,41.0,32.0,26.541666666666664,12.0,11.0,12.0,12.0,18.0,15.0,15,15.0,17.0,15.3,26.0,56,45.0,49.0,45.0,46.0,49.0,39.0,96.0,59,50.0,48.0,49.857142857142854,37.0,44.0,35.0,15.0,17.0,17.0,19.0,17.0,14.0,14,42.0,34.0,26.0
2019-04-26,30.125,23.0,27.0,26.0,30.125,25.0,29.0,41.0,30.0,26,31,39.0,31.0,25.0,33.0,30.125,70.0,26.0,22,29.0,30.0,30.125,33.0,19.0,22.0,21.0,42.0,23.0,30.125,16.0,11.0,13.0,13.0,19.0,20.0,17,11.0,20.0,16.9,29.0,50,43.0,52.0,57.0,55.0,54.0,41.0,86.0,55,48.0,57.0,52.5,37.0,46.0,54.0,25.0,25.0,25.0,25.0,25.0,19.0,19,48.0,38.5,29.0
2019-04-27,26.791666666666668,16.0,23.0,25.0,26.79166666666667,22.0,29.0,40.0,27.0,23,28,34.0,27.0,27.0,27.0,26.791666666666668,39.0,23.0,24,30.0,22.0,26.791666666666668,37.0,24.0,20.0,23.0,34.0,19.0,26.791666666666664,15.0,14.0,13.0,15.0,20.0,22.0,17,17.88888888888889,16.0,17.88888888888889,29.0,52,45.0,37.0,35.0,39.0,36.0,52.0,69.0,46,47.0,34.0,46.357142857142854,52.0,34.0,71.0,25.0,26.666666666666668,30.0,25.0,26.666666666666668,22.0,22,40.0,33.0,26.0
2019-04-28,17.833333333333332,9.0,12.0,15.0,17.833333333333332,11.0,17.0,21.0,16.0,13,15,22.0,20.0,13.0,20.0,17.833333333333332,33.0,17.0,18,20.0,19.0,17.833333333333332,24.0,19.0,17.0,8.0,28.0,21.0,17.833333333333332,12.0,11.0,11.0,9.0,16.0,15.0,10,18.0,15.0,14.1,24.0,57,42.0,39.0,38.0,40.0,41.0,53.0,43.0,35,44.0,31.0,43.0,58.0,37.0,44.0,28.0,21.333333333333332,19.0,17.0,21.333333333333332,12.0,12,43.0,33.5,24.0
2019-04-29,14.625,6.0,13.0,14.0,14.625,8.0,14.0,28.0,16.0,11,11,17.0,15.0,10.0,16.0,14.625,29.0,15.0,15,18.0,14.0,14.625,13.0,16.0,11.0,6.0,20.0,15.0,14.625,10.875,8.0,9.0,8.0,10.0,12.0,6,10.875,18.0,10.875,16.0,63,56.0,39.0,37.0,40.0,40.0,95.0,116.0,34,50.0,28.0,54.57142857142857,90.0,38.0,38.0,19.0,19.0,18.0,20.0,19.0,18.0,18,40.0,32.5,25.0
2019-04-30,16.708333333333332,9.0,9.0,14.0,16.708333333333332,8.0,15.0,34.0,18.0,15,14,20.0,18.0,13.0,27.0,16.708333333333332,35.0,17.0,12,13.0,11.0,16.708333333333332,19.0,18.0,11.0,11.0,26.0,14.0,16.708333333333332,9.125,8.0,8.0,6.0,12.0,9.0,8,9.125,7.0,9.125,15.0,58,55.0,41.0,45.0,48.0,44.0,104.0,42.0,56,46.0,39.0,55.46153846153846,113.0,55.46153846153846,30.0,16.0,14.0,10.0,16.0,14.0,9.0,9,32.0,30.0,28.0
2019-05-01,15.0,7.0,10.0,12.0,15.0,7.0,14.0,21.0,14.0,12,13,20.0,15.0,10.0,17.0,15.0,56.0,18.0,14,12.0,12.0,15.0,15.0,15.0,6.0,8.0,25.0,7.0,15.0,9.0,9.0,10.0,7.0,13.0,16.0,8,7.0,8.0,10.3,16.0,58,56.0,34.0,54.0,54.0,43.0,143.0,35.0,70,50.0,42.0,61.0,126.0,71.0,18.0,10.0,11.333333333333334,9.0,15.0,11.333333333333334,10.0,10,33.0,30.5,28.0
2019-05-02,15.434782608695652,7.0,10.0,10.0,15.43478260869565,9.0,12.0,28.0,14.0,10,12,17.0,14.0,9.0,21.0,15.434782608695652,62.0,14.0,13,13.0,14.0,15.434782608695654,15.434782608695652,19.0,8.0,6.0,28.0,5.0,15.434782608695652,7.0,9.0,9.0,8.0,16.0,13.0,9,9.0,10.0,10.4,14.0,66,59.0,40.0,55.0,106.0,43.0,176.0,38.0,82,53.0,85.0,72.71428571428571,110.0,85.0,20.0,18.0,15.333333333333334,12.0,16.0,15.333333333333334,11.0,11,33.0,32.0,31.0
2019-05-03,15.5,9.0,11.0,14.0,15.5,15.5,16.0,15.5,17.0,14,15,22.0,17.0,12.0,14.0,15.5,26.0,17.0,14,13.0,17.0,15.5,19.0,17.0,18.0,8.0,20.0,11.0,15.5,6.0,7.0,10.0,9.0,14.0,16.0,10,9.0,11.0,11.0,18.0,71,63.0,35.0,51.0,77.0,36.0,178.0,30.0,74,43.0,64.0,69.0,137.0,89.0,18.0,17.0,16.0,16.0,15.0,16.0,10.0,10,35.0,33.5,32.0
2019-05-04,15.695652173913043,11.0,11.0,13.0,15.695652173913045,9.0,14.0,15.695652173913045,18.0,12,14,20.0,19.0,11.0,18.0,15.695652173913043,19.0,19.0,14,21.0,23.0,15.695652173913045,27.0,16.0,16.0,9.0,19.0,8.0,15.695652173913043,9.0,15.0,13.0,12.0,15.0,15.0,9,12.0,11.0,13.0,19.0,54,47.0,23.0,32.0,79.0,25.0,85.0,23.0,46,34.0,38.0,43.53846153846154,65.0,43.53846153846154,15.0,17.0,17.333333333333332,23.0,12.0,17.333333333333332,8.0,8,34.0,28.5,23.0
2019-05-05,16.318181818181817,11.0,12.0,14.0,16.318181818181817,12.0,15.0,16.318181818181817,22.0,12,17,22.0,19.0,14.0,18.0,16.318181818181817,14.0,20.0,15,16.318181818181817,17.0,16.318181818181817,22.0,19.0,18.0,11.0,19.0,16.0,16.318181818181817,10.0,9.0,9.0,7.0,12.0,10.555555555555555,10,12.0,10.0,10.555555555555555,16.0,59,52.0,37.0,48.0,85.0,45.0,80.0,38.0,46,44.0,35.0,50.46153846153846,63.0,50.46153846153846,24.0,9.0,9.0,10.0,8.0,9.0,4.0,4,27.0,24.0,21.0
2019-05-06,25.47826086956522,19.0,22.0,23.0,25.47826086956522,21.0,26.0,42.0,33.0,24,25,30.0,29.0,22.0,26.0,25.47826086956522,16.0,25.0,19,25.478260869565222,25.0,25.47826086956522,36.0,22.0,26.0,20.0,31.0,24.0,25.47826086956522,12.0,14.0,15.0,16.0,21.0,18.0,16,13.0,15.0,16.1,21.0,60,54.0,41.0,44.0,72.0,44.0,71.0,37.0,58,43.0,46.0,51.76923076923077,74.0,51.76923076923077,29.0,11.0,9.0,6.0,10.0,9.0,4.0,4,36.0,30.5,25.0
2019-05-07,31.416666666666668,27.0,28.0,29.0,31.41666666666667,27.0,32.0,45.0,35.0,29,31,32.0,33.0,28.0,39.0,31.416666666666668,19.0,34.0,23,37.0,30.0,31.416666666666668,41.0,33.0,30.0,29.0,37.0,26.0,31.416666666666664,17.0,19.0,23.0,21.0,27.0,30.0,24,22.0,21.0,23.7,33.0,59,55.0,43.0,50.0,69.0,47.0,72.0,33.0,54,45.0,43.0,53.07142857142857,79.0,62.0,32.0,18.0,13.333333333333334,10.0,12.0,13.333333333333334,7.0,7,37.0,31.5,26.0
2019-05-08,33.541666666666664,32.0,31.0,30.0,33.541666666666664,28.0,33.0,66.0,34.0,32,34,40.0,40.0,30.0,42.0,33.541666666666664,24.0,36.0,23,31.0,31.0,33.541666666666664,36.0,35.0,30.0,33.0,29.0,25.0,33.541666666666664,21.0,21.0,23.0,22.0,31.0,28.0,25,27.0,21.0,25.4,35.0,56,52.0,49.0,47.0,75.0,48.0,60.0,37.0,47,47.0,39.0,52.642857142857146,85.0,62.0,33.0,17.0,15.0,13.0,15.0,15.0,9.0,9,39.0,30.5,22.0
2019-05-09,33.77272727272727,30.0,30.0,32.0,33.77272727272727,32.0,34.0,50.0,38.0,33,35,41.0,37.0,31.0,40.0,33.77272727272727,21.0,37.0,29,28.0,34.0,33.77272727272727,36.0,33.77272727272727,37.0,28.0,33.77272727272727,30.0,33.772727272727266,23.0,22.0,28.0,25.0,28.0,30.0,24,27.0,28.0,26.11111111111111,26.111111111111107,50,44.0,38.0,37.0,48.0,43.0,58.0,45.53846153846154,37,47.0,33.0,45.53846153846154,83.0,47.0,27.0,17.0,13.333333333333334,11.0,12.0,13.333333333333334,7.0,7,24.0,21.0,18.0
2019-05-10,31.272727272727273,29.0,32.0,28.0,31.272727272727273,26.0,30.0,47.0,34.0,29,31,38.0,33.0,27.0,36.0,31.27272727272727,29.0,35.0,33,34.0,28.0,31.27272727272727,27.0,31.27272727272727,29.0,26.0,31.272727272727273,27.0,31.272727272727273,22.0,23.0,26.0,25.0,27.0,26.0,27,24.0,21.0,25.3,32.0,48,40.0,36.0,33.0,43.0,36.0,52.0,16.0,33,46.0,31.0,39.07142857142857,70.0,38.0,25.0,22.0,16.333333333333332,13.0,14.0,16.333333333333332,11.0,11,31.0,26.0,21.0
2019-05-11,29.772727272727273,27.0,27.0,27.0,29.772727272727273,23.0,32.0,41.0,33.0,28,32,38.0,33.0,27.0,38.0,29.77272727272727,34.0,31.0,24,27.0,22.0,29.77272727272727,30.0,29.77272727272727,29.0,26.0,29.772727272727273,26.0,29.77272727272727,22.0,23.0,22.0,23.0,28.0,28.0,27,24.0,19.0,24.8,32.0,48,39.0,35.0,40.15384615384615,50.0,38.0,52.0,14.0,33,45.0,30.0,40.15384615384615,72.0,39.0,27.0,21.0,16.0,13.0,14.0,16.0,10.0,10,35.0,31.5,28.0
2019-05-12,28.391304347826086,27.0,28.0,28.0,28.39130434782609,24.0,29.0,38.0,33.0,28,31,37.0,31.0,25.0,30.0,28.39130434782609,26.0,31.0,26,25.0,24.0,28.391304347826086,29.0,28.0,26.0,24.0,28.39130434782609,25.0,28.39130434782609,19.0,26.0,22.0,25.0,29.0,26.0,31,23.0,14.0,24.8,33.0,36,32.0,40.0,36.0,59.0,39.0,50.0,11.0,35,36.0,37.0,40.07692307692308,76.0,40.07692307692308,34.0,20.0,15.666666666666666,13.0,14.0,15.666666666666666,10.0,10,36.0,32.5,29.0
2019-05-13,23.863636363636363,26.0,19.0,20.0,23.863636363636363,16.0,26.0,39.0,27.0,23,25,33.0,30.0,21.0,26.0,23.863636363636363,24.0,27.0,19,22.0,18.0,23.863636363636363,25.0,22.0,23.863636363636367,19.0,23.863636363636367,18.0,23.863636363636367,19.0,29.0,22.0,28.0,18.0,20.0,14,21.0,16.0,21.1,24.0,34,25.0,23.0,17.0,23.0,22.0,39.0,27.916666666666668,25,26.0,17.0,27.916666666666668,67.0,27.916666666666664,17.0,26.0,19.0,14.0,17.0,19.0,10.0,10,30.0,28.0,26.0
2019-05-14,25.80952380952381,29.0,22.0,24.0,25.80952380952381,21.0,28.0,38.0,31.0,27,29,41.0,33.0,23.0,23.0,25.809523809523807,33.0,25.809523809523807,19,22.0,14.0,25.809523809523807,21.0,22.0,25.80952380952381,26.0,25.80952380952381,16.0,25.809523809523814,21.0,30.0,28.0,29.0,18.0,26.0,15,30.0,17.0,24.6,32.0,27,18.0,15.0,19.0,23.083333333333332,23.0,30.0,23.083333333333332,17,24.0,25.0,23.083333333333332,30.0,20.0,29.0,18.0,15.0,11.0,16.0,15.0,11.0,11,19.0,18.5,18.0
2019-05-15,30.523809523809526,33.0,32.0,30.0,30.523809523809522,30.0,37.0,48.0,35.0,35,36,45.0,38.0,26.0,31.0,30.523809523809522,18.0,30.523809523809522,20,28.0,26.0,30.523809523809522,25.0,26.0,30.523809523809522,25.0,30.523809523809522,17.0,30.523809523809522,16.0,16.0,21.0,16.0,21.0,20.0,18,21.0,17.0,19.2,26.0,25,17.0,19.0,21.0,19.0,21.0,23.0,21.53846153846154,20,20.0,23.0,21.53846153846154,24.0,22.0,26.0,13.0,11.333333333333334,9.0,12.0,11.333333333333334,9.0,9,25.0,19.0,13.0
2019-05-16,28.454545454545453,28.454545454545457,26.0,28.0,28.454545454545453,27.0,29.0,40.0,31.0,26,30,38.0,34.0,26.0,37.0,28.45454545454545,29.0,29.0,22,26.0,23.0,28.454545454545453,23.0,22.0,28.454545454545453,20.0,41.0,19.0,28.454545454545457,11.0,23.0,18.0,21.0,23.0,21.0,20,15.0,16.0,18.9,21.0,35,29.0,23.0,15.0,20.0,23.0,27.0,17.0,22,31.0,20.0,25.0,32.0,28.0,28.0,16.0,11.333333333333334,7.0,11.0,11.333333333333334,5.0,5,27.0,22.5,18.0
2019-05-17,26.708333333333332,22.0,27.0,25.0,26.70833333333333,23.0,27.0,37.0,29.0,27,27,33.0,33.0,23.0,35.0,26.708333333333332,27.0,29.0,20,23.0,24.0,26.708333333333332,25.0,26.0,27.0,23.0,25.0,24.0,26.708333333333336,18.0,18.0,21.0,20.0,26.0,28.0,22,21.0,21.0,22.3,28.0,41,36.0,30.0,24.0,27.0,28.0,31.0,16.0,30,38.0,29.0,29.928571428571427,27.0,33.0,29.0,15.0,11.666666666666666,9.0,11.0,11.666666666666666,6.0,6,35.0,29.0,23.0
2019-05-18,29.041666666666668,23.0,26.0,27.0,29.04166666666667,26.0,31.0,39.0,33.0,28,30,38.0,36.0,26.0,35.0,29.041666666666668,30.0,29.0,21,27.0,24.0,29.041666666666668,29.0,29.0,34.0,23.0,30.0,23.0,29.041666666666664,20.0,20.0,21.0,23.0,28.0,26.0,24,22.0,23.0,23.5,28.0,45,40.0,34.0,32.0,40.0,36.0,31.0,17.0,44,39.0,38.0,35.57142857142857,30.0,45.0,27.0,25.0,16.666666666666668,11.0,14.0,16.666666666666668,9.0,9,39.0,32.5,26.0
2019-05-19,25.875,20.0,23.0,23.0,25.875,22.0,26.0,31.0,29.0,25,26,34.0,29.0,22.0,31.0,25.875,22.0,28.0,20,25.0,28.0,25.875,32.0,32.0,30.0,17.0,25.0,21.0,25.875,19.0,17.0,18.0,20.0,24.0,26.0,19,20.0,19.0,20.9,27.0,43,33.0,29.0,34.0,37.0,33.0,41.0,13.0,39,33.0,34.0,35.714285714285715,52.0,54.0,25.0,21.0,15.333333333333334,10.0,15.0,15.333333333333334,15.0,15,41.0,34.0,27.0
