Date,05T,59T,61T,50T,52T,53T,54T,08T,19T,24T,26T,27T,79T,30T,32T,77T,35T,36T,40T,75T,76T,44T,62T,63T,46T,80T
2017-05-04,17.0,25.0,20.0,21.714285714285715,21.0,21.714285714285715,21.714285714285715,15.0,21.714285714285715,37.0,21.71428571428572,17.0,21.71428571428572,15.0,15.0,20.0,50.0,33.0,31.0,46.0,32.0,20.0,20.0,20.0,34.0,
2017-05-05,19.0,21.0,21.0,23.0,24.0,23.0,23.0,18.0,23.0,35.0,23.0,23.0,23.0,27.0,9.0,13.0,31.0,25.0,17.0,33.0,24.0,12.0,12.0,12.0,15.0,
2017-05-06,30.0,38.0,32.0,37.0,42.0,37.0,37.0,27.0,37.0,53.0,37.0,37.0,37.0,35.0,19.0,23.0,16.0,18.0,15.0,25.0,14.0,13.0,13.0,13.0,20.0,
2017-05-07,12.0,20.0,17.0,19.166666666666668,19.0,19.166666666666668,19.166666666666668,13.0,19.166666666666668,34.0,19.166666666666664,19.166666666666664,19.166666666666664,21.0,13.0,17.0,19.5,22.0,21.0,19.0,16.0,19.0,19.0,19.0,19.0,
2017-05-08,14.0,22.0,21.0,23.166666666666668,20.0,23.166666666666668,23.166666666666668,14.0,23.166666666666668,48.0,23.166666666666664,23.166666666666664,23.166666666666668,18.0,13.0,28.0,22.0,24.0,18.0,22.0,16.0,13.0,13.0,13.0,29.0,
2017-05-09,11.0,20.0,21.0,19.833333333333332,17.0,19.833333333333332,19.833333333333332,14.0,19.833333333333332,36.0,19.833333333333336,19.833333333333336,19.833333333333336,12.0,15.0,19.0,26.666666666666668,31.0,28.0,26.666666666666668,21.0,16.0,16.0,16.0,24.0,
2017-05-10,18.0,32.0,23.0,26.833333333333332,26.0,26.833333333333332,26.833333333333332,22.0,26.833333333333332,40.0,26.833333333333336,26.833333333333336,26.833333333333332,16.0,12.0,11.0,20.0,32.0,26.0,17.0,13.0,23.0,23.0,23.0,15.0,
2017-05-11,14.0,21.0,20.0,22.428571428571427,28.0,22.42857142857143,22.42857142857143,17.0,22.428571428571427,47.0,10.0,22.428571428571427,22.428571428571427,19.0,13.0,7.0,19.0,15.0,13.0,14.0,14.0,18.0,18.0,18.0,15.0,
2017-05-12,25.333333333333332,26.0,23.0,25.333333333333332,21.0,25.333333333333332,25.333333333333332,19.0,25.333333333333332,55.0,8.0,25.33333333333333,25.333333333333332,12.0,12.0,12.0,15.0,22.0,11.0,8.0,11.0,14.0,14.0,14.0,15.0,
2017-05-13,25.333333333333332,26.0,23.0,25.333333333333332,24.0,25.333333333333332,25.333333333333332,17.0,25.333333333333332,54.0,8.0,25.33333333333333,25.333333333333332,12.0,13.5,15.0,11.0,18.0,8.0,5.0,7.0,15.0,15.0,15.0,21.0,
2017-05-14,17.333333333333332,17.0,15.0,17.333333333333332,16.0,17.333333333333332,17.333333333333332,15.0,17.333333333333332,32.0,9.0,17.333333333333332,17.333333333333332,14.0,13.5,13.0,5.0,7.0,8.0,6.0,8.0,14.0,14.0,14.0,18.0,
2017-05-15,14.0,16.0,13.0,14.0,10.0,14.0,14.0,10.0,14.0,28.0,7.0,14.0,14.0,14.0,15.5,17.0,7.0,10.0,8.0,7.5,5.0,22.0,22.0,22.0,15.0,
2017-05-16,17.285714285714285,17.0,13.0,17.285714285714285,19.0,17.285714285714285,17.285714285714285,14.0,17.285714285714285,34.0,8.0,16.0,17.285714285714285,12.0,12.5,13.0,7.0,12.0,4.0,7.75,8.0,17.0,17.0,17.0,10.0,
2017-05-17,13.2,15.0,10.0,13.200000000000001,15.0,13.200000000000001,13.200000000000001,13.200000000000001,13.2,21.0,5.0,13.200000000000001,13.200000000000001,14.0,10.5,7.0,5.0,4.0,2.0,5.0,4.0,25.0,25.0,25.0,14.0,
2017-05-18,17.5,21.0,15.0,17.5,16.0,17.5,17.5,16.0,17.5,25.0,12.0,17.5,17.5,18.0,17.0,16.0,6.0,8.0,2.0,6.0,8.0,27.0,27.0,27.0,10.0,
2017-05-19,18.0,35.0,25.0,26.428571428571427,31.0,26.42857142857143,26.42857142857143,24.0,26.428571428571427,35.0,17.0,26.428571428571423,26.428571428571434,17.0,18.0,19.0,12.0,13.0,7.0,11.5,14.0,14.0,14.0,14.0,15.0,
2017-05-20,20.0,35.0,29.0,29.0,33.0,29.0,29.0,30.0,29.0,40.0,16.0,29.0,29.0,17.0,18.5,20.0,22.0,24.0,15.0,19.75,18.0,18.0,18.0,18.0,19.0,
2017-05-21,17.0,21.0,22.0,23.428571428571427,23.0,23.42857142857143,23.42857142857143,23.0,23.428571428571427,38.0,20.0,23.428571428571423,23.428571428571427,19.0,20.0,21.0,26.0,30.0,19.0,13.0,23.0,15.0,15.0,15.0,28.0,
2017-05-22,19.0,27.0,25.0,24.571428571428573,25.0,24.57142857142857,24.57142857142857,22.0,24.571428571428573,38.0,16.0,24.571428571428577,24.571428571428573,19.0,20.5,22.0,30.0,38.0,25.0,20.0,21.0,14.0,14.0,14.0,23.0,
2017-05-23,24.333333333333332,27.0,24.0,24.333333333333332,24.0,24.333333333333332,24.333333333333332,26.0,24.333333333333332,30.0,15.0,24.33333333333333,24.333333333333332,23.0,22.5,22.0,26.0,27.0,23.0,19.0,18.0,9.0,9.0,9.0,25.0,
2017-05-24,22.857142857142858,24.0,20.0,22.857142857142858,22.0,22.857142857142858,22.857142857142858,21.0,22.857142857142858,47.0,9.0,17.0,22.85714285714286,12.0,13.0,14.0,21.0,22.0,21.0,13.0,18.0,13.0,13.0,13.0,18.0,
2017-05-25,14.0,26.0,16.0,19.571428571428573,17.0,19.57142857142857,19.57142857142857,19.571428571428573,19.57142857142857,40.0,5.0,19.0,19.571428571428573,14.0,9.0,15.0,26.0,28.0,17.0,11.0,13.0,12.0,12.0,12.0,18.0,
2017-05-26,13.0,20.0,15.0,21.25,24.0,21.25,21.25,19.0,21.25,43.0,9.0,27.0,21.25,22.0,9.0,15.5,13.0,15.0,7.0,6.0,5.0,20.0,20.0,20.0,18.0,
2017-05-27,19.0,25.0,19.0,23.428571428571427,26.0,23.42857142857143,23.42857142857143,25.0,23.428571428571427,41.0,9.0,23.428571428571423,23.428571428571427,14.0,7.0,10.5,14.0,15.0,9.0,8.0,3.0,18.0,18.0,18.0,30.0,
2017-05-28,9.0,26.0,13.0,17.714285714285715,21.0,17.714285714285715,17.714285714285715,15.0,17.714285714285715,33.0,7.0,17.71428571428572,17.71428571428572,10.0,6.0,10.0,18.0,17.0,13.0,15.0,3.0,18.0,18.0,18.0,31.0,
2017-05-29,8.0,20.0,13.0,17.25,19.0,17.25,17.25,16.0,17.25,38.0,9.0,15.0,17.25,14.0,8.0,11.0,20.0,18.0,14.0,18.0,4.0,19.0,19.0,19.0,31.0,
2017-05-30,12.0,24.0,14.0,19.125,22.0,19.125,19.125,21.0,19.125,33.0,11.0,16.0,19.125,16.0,13.0,15.0,16.0,21.0,9.0,18.0,8.0,21.0,21.0,21.0,20.0,
2017-05-31,13.0,26.0,18.0,21.5,24.0,21.5,21.5,22.0,21.5,33.0,11.0,25.0,21.5,14.0,15.0,18.0,17.0,16.0,7.0,6.0,10.0,16.0,16.0,16.0,17.0,
2017-06-01,9.0,23.0,18.0,16.75,15.0,16.75,16.75,18.0,16.75,25.0,10.0,16.0,16.75,14.0,16.5,19.0,20.0,21.0,9.0,9.0,9.0,22.0,22.0,22.0,19.0,
2017-06-02,11.0,28.0,13.0,16.75,21.0,16.75,16.75,15.0,16.75,23.0,7.0,16.0,16.75,11.0,12.5,14.0,20.0,18.0,8.0,11.0,6.0,18.0,18.0,18.0,19.0,
2017-06-03,11.0,14.0,7.0,11.0,11.0,11.0,11.0,11.0,11.0,17.0,7.0,10.0,11.0,10.0,11.0,12.0,16.0,16.0,6.0,8.0,5.0,21.0,21.0,21.0,11.0,
2017-06-04,9.714285714285714,14.0,8.0,9.714285714285715,14.0,9.714285714285715,9.714285714285714,11.0,9.714285714285715,6.0,5.0,10.0,9.714285714285714,12.0,11.0,10.0,5.5,11.0,4.0,5.0,2.0,18.0,18.0,18.0,,
2017-06-05,12.666666666666666,14.0,10.0,12.666666666666666,16.0,12.666666666666666,12.666666666666666,15.0,12.666666666666666,13.0,8.0,12.666666666666664,12.666666666666666,7.0,7.0,7.0,19.0,18.0,5.0,7.0,12.25,22.0,22.0,22.0,,
2017-06-06,5.0,14.0,10.0,10.571428571428571,14.0,10.571428571428571,10.571428571428571,15.0,10.571428571428571,10.571428571428571,8.0,10.571428571428571,8.0,9.0,10.5,12.0,22.0,22.0,10.0,10.0,16.0,12.0,12.0,12.0,14.0,
2017-06-07,6.0,18.0,11.0,14.0,15.0,11.0,11.666666666666666,17.0,4.0,20.0,7.0,11.0,6.0,7.0,6.0,10.0,10.333333333333334,18.0,6.0,7.0,10.333333333333334,13.0,9.0,24.0,,12.0
2017-06-08,6.0,17.0,12.0,14.0,15.0,14.0,11.5,14.0,4.0,14.0,9.0,12.0,7.0,8.0,6.0,9.0,6.333333333333333,11.0,5.0,6.333333333333333,3.0,16.0,12.0,17.0,13.0,13.0
2017-06-09,8.0,19.0,10.0,12.272727272727273,15.0,12.0,12.272727272727273,14.0,7.0,24.0,7.0,10.0,9.0,14.0,10.0,13.0,6.333333333333333,11.0,4.0,6.333333333333333,4.0,24.0,16.0,20.0,,27.0
2017-06-10,13.0,17.0,14.0,16.1,18.0,16.0,16.099999999999998,17.0,13.0,24.0,11.0,16.099999999999998,18.0,18.0,17.0,15.0,6.333333333333333,11.0,6.0,6.333333333333333,2.0,33.0,14.0,32.0,,27.0
2017-06-11,17.0,17.0,23.0,19.8,27.0,20.0,19.8,21.0,17.0,26.0,14.0,19.8,16.0,27.0,24.0,21.0,8.0,14.0,4.0,8.0,6.0,26.0,13.0,23.0,,20.0
2017-06-12,18.0,28.0,24.0,22.0,30.0,23.0,22.0,21.0,15.0,29.0,15.0,22.0,17.0,27.0,26.5,26.0,17.0,15.0,9.0,13.0,11.0,20.0,8.0,18.0,,16.0
2017-06-13,17.0,21.0,19.0,21.0,27.0,20.0,20.6,22.0,18.0,28.0,20.599999999999998,20.599999999999998,13.0,17.0,17.0,17.0,10.5,15.0,10.5,10.5,6.0,18.0,14.0,15.0,,14.0
2017-06-14,12.0,12.0,16.0,17.0,15.555555555555555,15.0,15.555555555555554,15.0,14.0,26.0,15.555555555555555,15.555555555555555,13.0,13.0,19.0,9.0,13.0,10.0,11.5,11.5,11.5,30.0,10.0,15.0,,14.0
2017-06-15,27.0,24.0,28.0,28.0,32.0,26.0,28.416666666666668,29.0,36.0,40.0,22.0,30.0,19.0,13.0,29.0,19.0,14.0,11.0,8.0,11.0,11.0,17.0,9.0,14.0,,15.0
2017-06-16,27.0,24.0,25.0,25.0,28.0,25.0,26.416666666666668,26.0,24.0,46.0,19.0,28.0,20.0,18.0,30.0,23.0,23.0,21.0,13.0,8.0,13.0,17.0,8.0,13.0,,11.0
2017-06-17,21.7,19.0,21.0,22.0,23.0,19.0,21.7,21.7,23.0,43.0,11.0,23.0,13.0,20.0,29.0,24.0,14.0,18.0,8.0,7.0,5.0,20.0,8.0,12.0,,11.0
2017-06-18,15.3,18.0,15.0,16.0,18.0,13.0,15.3,15.299999999999999,14.0,21.0,10.0,18.0,10.0,13.0,20.0,17.0,6.0,9.0,4.0,5.0,6.0,13.0,7.0,8.0,,7.0
2017-06-19,12.0,20.0,18.0,19.0,20.0,15.0,15.090909090909092,15.090909090909092,11.0,16.0,9.0,19.0,7.0,11.0,15.0,9.0,7.0,12.0,4.0,5.0,7.0,19.0,6.0,13.0,,13.0
2017-06-20,14.0,20.0,20.0,23.0,23.0,19.0,18.09090909090909,19.0,15.0,21.0,15.0,18.09090909090909,10.0,9.0,19.0,13.0,5.5,11.0,4.0,5.0,2.0,24.0,8.0,16.0,,12.0
2017-06-21,16.8,20.0,18.0,18.0,26.0,17.0,16.8,17.0,13.0,25.0,8.0,16.8,6.0,7.0,8.0,10.0,6.25,14.0,4.0,5.0,2.0,20.0,9.0,13.0,,9.0
2017-06-22,15.636363636363637,21.0,18.0,18.0,20.0,16.0,15.636363636363635,16.0,13.0,17.0,9.0,17.0,7.0,6.0,6.0,6.0,6.25,11.0,5.0,5.0,4.0,20.0,4.0,10.0,,7.0
2017-06-23,13.3,16.0,11.0,13.0,19.0,9.0,13.3,11.0,12.0,18.0,13.299999999999999,19.0,5.0,7.0,8.0,7.5,11.0,15.0,6.0,8.0,2.0,15.0,3.0,7.0,7.0,5.0
2017-06-24,12.454545454545455,13.0,13.0,14.0,19.0,11.0,12.454545454545453,14.0,10.0,17.0,5.0,17.0,4.0,7.0,7.0,7.0,6.5,13.0,5.0,6.0,2.0,10.0,4.0,7.0,9.0,6.0
2017-06-25,12.333333333333334,12.333333333333334,11.0,15.0,20.0,12.0,12.333333333333336,11.0,5.0,15.0,12.333333333333334,15.0,7.0,8.0,10.0,12.0,5.25,8.0,4.0,5.0,4.0,15.0,2.0,8.0,8.0,6.0
2017-06-26,15.363636363636363,19.0,12.0,15.0,19.0,13.0,15.363636363636365,11.0,24.0,24.0,7.0,18.0,7.0,8.0,10.0,15.0,15.0,16.0,5.0,4.0,3.0,11.0,4.0,7.0,8.0,6.0
2017-06-27,15.6,14.0,14.0,16.0,21.0,14.0,15.6,12.0,16.0,24.0,15.6,16.0,9.0,12.0,14.0,16.0,14.0,13.0,7.0,3.0,3.0,13.0,4.0,9.0,9.0,8.0
2017-06-28,13.7,18.0,12.0,13.0,15.0,12.0,13.7,10.0,15.0,22.0,13.700000000000001,14.0,6.0,9.0,12.0,15.0,12.0,9.0,7.0,3.0,7.75,9.0,7.0,10.0,12.0,7.0
2017-06-29,17.8,20.0,18.0,19.0,20.0,16.0,17.8,17.0,15.0,25.0,17.8,18.0,10.0,7.0,11.0,13.0,12.0,9.0,4.0,4.0,5.0,16.0,6.0,9.0,11.0,8.0
2017-06-30,6.0,23.0,13.0,16.0,18.0,12.0,15.818181818181818,13.0,13.0,34.0,15.818181818181818,15.0,11.0,14.0,13.0,18.0,15.0,13.0,11.0,11.0,5.0,12.0,2.0,9.0,8.0,7.0
2017-07-01,6.0,15.0,15.0,17.0,19.0,15.0,14.666666666666666,14.0,10.0,22.0,11.0,22.0,10.0,11.0,14.0,17.0,14.0,13.0,5.0,10.666666666666666,10.666666666666666,14.0,5.0,10.0,7.0,9.0
2017-07-02,9.0,16.90909090909091,18.0,18.0,23.0,19.0,16.90909090909091,16.0,12.0,29.0,14.0,20.0,8.0,11.0,12.0,17.0,15.0,16.0,6.0,10.25,4.0,10.0,5.0,9.0,6.0,8.0
2017-07-03,8.0,14.545454545454545,15.0,16.0,20.0,16.0,14.545454545454547,12.0,14.0,22.0,9.0,19.0,9.0,10.0,13.0,13.0,18.0,17.0,7.0,11.75,5.0,15.0,4.0,10.0,8.0,9.0
2017-07-04,6.0,14.181818181818182,14.0,17.0,22.0,16.0,14.181818181818182,13.0,14.0,23.0,8.0,15.0,8.0,18.0,12.0,14.0,20.0,20.0,9.0,13.25,4.0,14.0,3.0,10.0,10.0,11.0
2017-07-05,6.0,14.4,17.0,16.0,19.0,16.0,14.4,14.0,12.0,21.0,14.4,14.0,9.0,13.0,15.0,13.0,19.0,17.0,6.0,5.0,3.0,23.0,4.0,16.0,11.0,16.0
2017-07-06,10.0,19.0,14.0,15.0,18.0,15.0,14.4,14.0,14.0,19.0,14.4,14.4,6.0,17.0,13.0,13.0,14.0,11.0,5.0,3.0,8.25,18.0,6.0,12.0,12.0,9.0
2017-07-07,7.0,9.8,10.0,11.0,12.0,9.0,9.799999999999999,10.0,13.0,14.0,6.0,9.799999999999999,6.0,9.0,9.5,10.0,12.0,14.0,7.0,9.25,4.0,17.0,14.5,12.0,11.0,8.0
2017-07-08,5.0,18.0,13.0,16.0,21.0,13.0,13.363636363636363,14.0,13.0,18.0,7.0,13.363636363636365,9.0,10.0,11.0,12.0,10.0,15.0,6.0,8.75,4.0,21.0,5.0,12.0,9.0,11.0
2017-07-09,7.0,16.0,12.0,13.0,17.0,13.0,12.363636363636363,11.0,8.0,23.0,8.0,12.363636363636365,8.0,12.0,13.0,15.0,11.0,19.0,5.0,9.5,3.0,15.0,15.0,15.0,9.0,9.0
2017-07-10,15.4,15.0,15.0,18.0,20.0,16.0,15.4,15.0,12.0,24.0,10.0,15.4,9.0,12.0,13.5,15.0,13.0,12.0,4.0,9.666666666666666,9.666666666666666,12.0,7.0,11.0,12.0,10.0
2017-07-11,10.0,31.0,16.0,20.0,22.0,15.0,17.181818181818183,14.0,14.0,27.0,9.0,17.181818181818183,11.0,15.0,13.0,19.0,12.0,15.0,4.0,8.75,4.0,16.0,6.0,11.0,13.0,6.0
2017-07-12,8.0,16.0,14.0,20.0,21.0,14.0,14.0,14.0,12.0,21.0,6.0,14.0,8.0,12.0,12.5,13.0,11.0,6.0,3.0,6.0,4.0,21.0,5.0,11.0,9.0,9.0
2017-07-13,5.0,14.0,11.0,17.0,21.0,12.0,13.090909090909092,11.0,12.0,28.0,6.0,13.090909090909092,7.0,14.0,11.0,13.0,12.0,6.0,3.0,6.0,3.0,19.0,4.0,12.0,10.0,12.0
2017-07-14,5.0,18.0,12.0,18.0,24.0,14.0,12.454545454545455,11.0,9.0,14.0,6.0,12.454545454545453,6.0,11.0,10.0,11.0,16.0,9.5,3.0,9.5,9.5,15.0,8.0,9.0,12.0,10.0
2017-07-15,14.0,20.0,18.0,21.0,26.0,16.0,17.181818181818183,16.0,17.0,23.0,8.0,17.181818181818183,10.0,11.0,11.0,16.0,12.0,8.0,4.0,8.0,8.0,13.0,12.0,17.0,12.0,10.0
2017-07-16,10.0,12.0,13.0,18.0,20.0,13.0,13.181818181818182,13.0,13.0,18.0,5.0,13.181818181818182,10.0,13.0,11.0,12.0,12.0,12.0,6.0,10.0,10.0,21.0,21.0,23.0,10.0,15.0
2017-07-17,9.0,14.0,14.0,17.0,20.0,11.0,14.090909090909092,9.0,12.0,21.0,9.0,14.090909090909092,19.0,12.0,15.0,13.5,14.0,13.0,4.0,8.25,2.0,28.0,24.0,29.0,10.0,22.0
2017-07-18,9.0,20.0,18.0,17.0,20.0,14.0,15.272727272727273,13.0,12.0,24.0,9.0,15.272727272727273,12.0,18.0,16.0,17.0,13.0,11.0,5.0,8.25,4.0,29.0,24.0,32.0,15.0,22.0
2017-07-19,9.0,17.0,16.0,17.0,19.0,14.0,14.636363636363637,14.0,20.0,18.0,8.0,14.636363636363635,9.0,15.0,15.0,15.0,14.0,12.0,5.0,8.5,3.0,36.0,18.0,31.0,13.0,24.0
2017-07-20,13.0,15.0,14.0,19.0,25.0,13.0,14.909090909090908,16.0,28.0,11.0,4.0,14.909090909090908,6.0,13.0,10.0,11.5,15.0,13.0,7.0,11.666666666666666,11.666666666666666,28.0,18.0,31.0,12.0,19.0
2017-07-21,15.0,19.0,16.0,19.0,24.0,13.0,16.90909090909091,15.0,17.0,24.0,16.90909090909091,16.0,8.0,13.0,14.0,13.5,15.0,12.0,4.0,10.333333333333334,10.333333333333334,19.0,24.0,29.0,12.0,19.0
