Date,05T,10T,11T,59T,61T,03T,50T,52T,53T,54T,08T,14T,17T,18T,19T,20T,21T,24T,25T,26T,27T,41T,79T,29T,30T,31T,32T,33T,34T,71T,77T,35T,36T,37T,38T,39T,40T,57T,58T,67T,68T,69T,70T,73T,75T,76T,42T,44T,62T,63T,46T,72T,80T
2018-02-21,17.0,20.454545454545453,20.454545454545453,20.454545454545453,18.0,20.454545454545457,21.0,26.0,20,20.454545454545453,19.0,20.454545454545453,20.454545454545453,20.454545454545453,18.0,20.454545454545453,20.454545454545453,29.0,20.454545454545453,13.0,16.0,20.454545454545453,28.0,23.0,12.0,23.0,24.0,23.0,23.0,23.0,33.0,55.0,61.0,53.6,53.6,53.6,41.0,53.599999999999994,53.599999999999994,53.6,53.6,53.6,53.60000000000001,53.60000000000001,46.0,65.0,15.333333333333334,8.0,18.0,20,49.0,49.0,11.0
2018-02-22,23.0,26.636363636363637,26.636363636363637,26.636363636363633,22.0,26.636363636363633,27.0,33.0,26,26.636363636363633,23.0,26.636363636363637,26.636363636363637,26.63636363636364,26.0,26.636363636363637,26.636363636363637,32.0,26.636363636363637,28.0,17.0,26.636363636363637,36.0,24.666666666666668,11.0,24.666666666666668,28.0,24.666666666666668,24.666666666666668,24.666666666666668,35.0,45.0,43.0,41.4,41.4,41.4,37.0,41.400000000000006,41.400000000000006,41.4,41.4,41.4,41.39999999999999,41.39999999999999,35.0,47.0,15.0,8.0,15.0,22,23.0,23.0,12.0
2018-02-23,31.0,29.545454545454547,29.545454545454547,29.545454545454547,29.0,29.545454545454543,33.0,38.0,29,29.545454545454547,30.0,29.545454545454547,29.545454545454547,29.545454545454547,35.0,29.545454545454547,29.54545454545455,30.0,29.545454545454547,20.0,18.0,29.545454545454547,32.0,24.666666666666668,11.0,24.666666666666668,31.0,24.666666666666668,24.666666666666668,24.666666666666668,32.0,41.0,39.0,29.6,29.599999999999998,29.599999999999998,22.0,29.599999999999998,29.599999999999998,29.6,29.599999999999998,29.599999999999998,29.6,29.6,11.0,35.0,13.0,7.0,15.0,17,19.0,19.0,9.0
2018-02-24,40.0,38.36363636363637,38.36363636363637,38.36363636363637,40.0,38.36363636363637,41.0,48.0,41,38.36363636363637,37.0,38.36363636363637,38.36363636363637,38.36363636363637,40.0,38.36363636363637,38.36363636363637,45.0,38.36363636363637,26.0,29.0,38.36363636363637,35.0,37.333333333333336,16.0,37.333333333333336,46.0,37.333333333333336,37.333333333333336,37.333333333333336,50.0,47.0,39.0,28.8,28.8,28.8,23.0,28.799999999999997,28.799999999999997,28.8,28.8,28.8,28.800000000000004,28.800000000000004,11.0,24.0,12.0,9.0,13.0,14,27.0,27.0,9.0
2018-02-25,35.0,38.63636363636363,38.63636363636363,38.63636363636363,37.0,38.63636363636363,36.0,48.0,41,38.63636363636363,32.0,38.63636363636363,38.63636363636363,38.63636363636363,35.0,38.63636363636363,38.63636363636363,46.0,38.63636363636363,41.0,21.0,38.63636363636363,53.0,35.0,21.0,35.0,36.0,35.0,35.0,35.0,48.0,42.0,37.0,31.6,31.599999999999998,31.599999999999998,34.0,31.599999999999998,31.599999999999998,31.6,31.6,31.600000000000005,31.600000000000005,31.600000000000005,17.0,28.0,17.0,12.0,17.0,22,38.0,38.0,14.0
2018-02-26,40.0,41.54545454545455,41.54545454545455,41.54545454545455,38.0,41.54545454545455,44.0,55.0,40,41.54545454545455,41.0,41.54545454545455,41.54545454545455,41.54545454545455,39.0,41.54545454545455,41.54545454545455,43.0,41.54545454545455,40.0,37.0,41.54545454545455,40.0,32.0,17.0,32.0,35.0,32.0,32.0,32.0,44.0,54.0,49.0,37.2,37.199999999999996,37.199999999999996,33.0,37.2,37.2,37.2,37.199999999999996,37.199999999999996,37.199999999999996,37.199999999999996,21.0,29.0,17.666666666666668,11.0,19.0,23,25.0,25.0,14.0
2018-02-27,31.0,31.545454545454547,31.545454545454547,31.545454545454547,29.0,31.545454545454543,33.0,32.0,35,31.545454545454547,30.0,31.545454545454547,31.545454545454543,31.545454545454547,33.0,31.545454545454547,31.54545454545455,39.0,31.545454545454547,28.0,25.0,31.545454545454547,32.0,26.333333333333332,15.0,26.333333333333332,25.0,26.333333333333332,26.333333333333332,26.333333333333332,39.0,53.0,43.0,36.6,36.6,36.6,31.0,36.599999999999994,36.599999999999994,36.6,36.6,36.6,36.60000000000001,36.60000000000001,22.0,34.0,16.666666666666668,10.0,19.0,21,26.0,26.0,12.0
2018-02-28,38.0,36.81818181818182,36.81818181818182,36.81818181818182,39.0,36.81818181818182,42.0,38.0,40,36.81818181818182,37.0,36.81818181818181,36.81818181818181,36.81818181818182,37.0,36.81818181818181,36.81818181818181,46.0,36.81818181818181,24.0,38.0,36.818181818181806,26.0,29.0,17.0,29.0,30.0,29.0,29.0,29.0,40.0,75.0,75.0,53.8,53.800000000000004,53.800000000000004,36.0,53.800000000000004,53.800000000000004,53.8,53.800000000000004,53.800000000000004,53.8,53.8,29.0,54.0,14.0,9.0,14.0,19,41.0,41.0,12.0
2018-03-01,24.0,27.545454545454547,27.545454545454547,27.545454545454547,26.0,27.545454545454543,28.0,27.0,29,27.545454545454547,23.0,27.545454545454547,27.545454545454547,27.545454545454547,25.0,27.545454545454547,27.54545454545455,42.0,27.545454545454547,29.0,22.0,27.545454545454547,28.0,32.0,16.0,32.0,30.0,32.0,32.0,32.0,50.0,79.0,82.0,60.0,60.0,60.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,35.0,54.0,15.666666666666666,12.0,13.0,22,60.0,60.0,16.0
2018-03-02,24.0,26.09090909090909,26.090909090909093,26.09090909090909,21.0,26.09090909090909,27.0,27.0,25,26.09090909090909,17.0,26.090909090909093,26.090909090909093,26.09090909090909,29.0,26.090909090909093,26.090909090909093,41.0,26.090909090909093,29.0,21.0,26.090909090909097,26.0,26.666666666666668,14.0,26.666666666666668,27.0,26.666666666666668,26.666666666666668,26.666666666666668,39.0,72.0,74.0,60.8,60.800000000000004,60.800000000000004,54.0,60.800000000000004,60.800000000000004,60.8,60.800000000000004,60.800000000000004,60.8,60.8,41.0,63.0,13.666666666666666,9.0,16.0,16,59.0,59.0,12.0
2018-03-03,15.0,20.7,20.7,20.7,13.0,20.700000000000003,19.0,19.0,17,20.7,20.7,20.7,20.7,20.700000000000003,20.0,20.7,20.7,34.0,20.7,22.0,12.0,20.7,36.0,16.333333333333332,9.0,16.333333333333332,15.0,16.333333333333332,16.333333333333332,16.333333333333332,25.0,57.0,58.0,50.8,50.800000000000004,50.800000000000004,48.0,50.8,50.800000000000004,50.8,50.8,50.800000000000004,50.8,50.8,32.0,59.0,12.666666666666666,9.0,12.0,17,52.0,52.0,10.0
2018-03-04,12.0,19.4,19.400000000000002,19.400000000000002,11.0,19.4,19.0,18.0,16,19.400000000000002,19.4,19.4,19.4,19.4,15.0,19.4,19.4,32.0,19.4,21.0,11.0,19.4,39.0,13.0,6.0,13.0,12.0,13.0,13.0,13.0,21.0,59.0,57.25,57.25,57.25,57.25,67.0,57.25,57.25,57.25,57.25,57.25,57.25,57.25,34.0,69.0,12.0,7.0,12.0,17,48.0,48.0,12.0
2018-03-05,11.0,21.2,21.2,21.2,10.0,21.200000000000003,18.0,14.0,17,21.2,21.2,21.2,21.2,21.200000000000003,18.0,21.2,21.2,46.0,21.2,23.0,9.0,21.2,46.0,18.0,10.0,18.0,16.0,18.0,18.0,18.0,28.0,67.0,66.0,80.0,80.0,80.0,117.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,50.0,100.0,13.666666666666666,7.0,15.0,19,50.0,50.0,9.0
2018-03-06,14.0,21.333333333333332,21.333333333333332,21.333333333333332,12.0,21.333333333333332,20.0,17.0,17,21.333333333333332,21.333333333333332,21.333333333333332,21.333333333333332,21.333333333333332,23.0,21.333333333333332,21.333333333333332,37.0,21.333333333333332,17.0,21.333333333333332,21.33333333333333,35.0,16.666666666666668,10.0,16.666666666666668,19.0,16.666666666666668,16.666666666666668,16.666666666666668,21.0,94.0,86.0,82.8,82.8,82.8,81.0,82.80000000000001,82.80000000000001,82.8,82.8,82.8,82.79999999999998,82.79999999999998,46.0,107.0,12.333333333333334,6.0,13.0,18,69.0,69.0,10.0
2018-03-07,17.0,22.333333333333332,22.333333333333332,22.333333333333332,15.0,22.333333333333332,22.0,19.0,22,22.333333333333332,22.333333333333332,22.333333333333332,22.333333333333332,22.333333333333332,25.0,22.333333333333332,22.333333333333332,29.0,22.333333333333332,18.0,22.333333333333332,22.33333333333333,34.0,19.333333333333332,10.0,19.333333333333332,26.0,19.333333333333332,19.333333333333332,19.333333333333332,22.0,65.0,68.0,73.0,73.0,73.0,83.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,58.0,91.0,14.333333333333334,8.0,15.0,20,34.0,34.0,9.0
2018-03-08,23.0,25.272727272727273,25.27272727272727,25.272727272727273,23.0,25.272727272727273,30.0,29.0,27,25.272727272727273,23.0,25.272727272727273,25.272727272727273,25.272727272727273,28.0,25.272727272727273,25.272727272727273,39.0,25.272727272727273,21.0,12.0,25.272727272727273,23.0,20.666666666666668,13.0,20.666666666666668,26.0,20.666666666666668,20.666666666666668,20.666666666666668,23.0,102.0,100.0,92.8,92.8,92.8,61.0,92.80000000000001,92.80000000000001,92.8,92.8,92.8,92.79999999999998,92.79999999999998,68.0,133.0,13.333333333333334,10.0,12.0,18,33.0,33.0,12.0
2018-03-09,29.0,28.90909090909091,28.909090909090907,28.90909090909091,27.0,28.90909090909091,31.0,32.0,28,28.90909090909091,30.0,28.909090909090907,28.909090909090907,28.90909090909091,29.0,28.909090909090907,28.909090909090907,30.0,28.909090909090907,27.0,31.0,28.909090909090903,24.0,25.333333333333332,21.0,25.333333333333332,31.0,25.333333333333332,25.333333333333332,25.333333333333332,24.0,73.0,72.0,63.2,63.199999999999996,63.199999999999996,41.0,63.199999999999996,63.199999999999996,63.2,63.199999999999996,63.199999999999996,63.2,63.2,16.0,114.0,16.0,11.0,18.0,19,27.0,27.0,13.0
2018-03-10,43.0,42.72727272727273,42.72727272727273,42.727272727272734,41.0,42.727272727272734,43.0,47.0,43,42.727272727272734,42.0,42.727272727272734,42.72727272727273,42.72727272727272,44.0,42.72727272727273,42.72727272727273,38.0,42.72727272727273,39.0,53.0,42.72727272727273,37.0,36.0,25.0,36.0,37.0,36.0,36.0,36.0,46.0,39.0,38.0,36.6,36.6,36.6,38.0,36.599999999999994,36.599999999999994,36.6,36.6,36.6,36.60000000000001,36.60000000000001,18.0,50.0,14.666666666666666,10.0,14.0,20,40.0,40.0,13.0
2018-03-11,62.0,61.81818181818182,61.81818181818181,61.81818181818182,61.0,61.81818181818182,61.0,65.0,58,61.81818181818182,66.0,61.81818181818181,61.81818181818182,61.81818181818182,67.0,61.81818181818181,61.81818181818181,55.0,61.81818181818181,63.0,70.0,61.818181818181806,52.0,50.0,37.0,50.0,56.0,50.0,50.0,50.0,57.0,56.0,59.0,51.4,51.4,51.4,61.0,51.400000000000006,51.400000000000006,51.4,51.4,51.4,51.39999999999999,51.39999999999999,27.0,54.0,19.0,14.0,20.0,23,40.0,40.0,14.0
2018-03-12,76.0,77.72727272727273,77.72727272727273,77.72727272727273,76.0,77.72727272727273,80.0,87.0,75,77.72727272727273,82.0,77.72727272727273,77.72727272727273,77.72727272727273,74.0,77.72727272727273,77.72727272727273,81.0,77.72727272727273,74.0,87.0,77.72727272727273,63.0,58.0,40.0,58.0,66.0,58.0,58.0,58.0,68.0,51.0,54.0,53.4,53.4,53.4,62.0,53.400000000000006,53.400000000000006,53.4,53.4,53.4,53.39999999999999,53.39999999999999,44.0,56.0,20.666666666666668,16.0,21.0,25,43.0,43.0,17.0
2018-03-13,40.0,45.8,45.800000000000004,45.800000000000004,40.0,45.8,43.0,45.0,42,45.800000000000004,40.0,45.8,45.8,45.800000000000004,36.0,45.8,45.800000000000004,66.0,45.8,59.0,45.8,45.8,47.0,45.0,22.0,45.0,44.0,45.0,45.0,45.0,69.0,46.0,48.0,49.2,49.199999999999996,49.199999999999996,56.0,49.2,49.199999999999996,49.2,49.2,49.199999999999996,49.2,49.2,38.0,58.0,18.0,13.0,18.0,23,57.0,57.0,14.0
2018-03-14,28.0,31.22222222222222,31.22222222222222,31.222222222222225,31.222222222222225,31.222222222222225,30.0,33.0,29,31.222222222222225,26.0,31.222222222222225,31.22222222222222,31.222222222222225,27.0,31.22222222222222,31.222222222222218,43.0,31.22222222222222,30.0,31.22222222222222,31.222222222222218,35.0,29.0,17.0,29.0,30.0,29.0,29.0,29.0,40.0,66.0,61.0,62.6,62.6,62.6,74.0,62.599999999999994,62.599999999999994,62.6,62.6,62.6,62.60000000000001,62.60000000000001,42.0,70.0,19.666666666666668,15.0,20.0,24,58.0,58.0,18.0
2018-03-15,26.0,28.5,28.5,28.5,30.0,28.5,27.0,26.0,24,28.5,24.0,28.5,28.5,28.5,30.0,28.5,28.5,38.0,28.5,24.0,28.5,28.5,36.0,22.333333333333332,11.0,22.333333333333332,27.0,22.333333333333332,22.333333333333332,22.333333333333332,29.0,74.0,74.0,69.6,69.60000000000001,69.6,73.0,69.6,69.6,69.6,69.60000000000001,69.60000000000001,69.60000000000001,69.60000000000001,58.0,69.0,17.333333333333332,14.0,16.0,22,41.0,41.0,18.0
2018-03-16,25.0,28.1,28.1,28.099999999999998,31.0,28.1,26.0,28.099999999999998,25,28.1,28.0,28.1,28.099999999999998,28.099999999999998,28.0,28.099999999999998,28.1,32.0,28.1,27.0,17.0,28.1,42.0,25.0,13.0,25.0,27.0,25.0,25.0,25.0,35.0,86.0,83.0,76.6,76.60000000000001,76.60000000000001,75.0,76.6,76.6,76.6,76.60000000000001,76.60000000000001,76.60000000000001,76.60000000000001,65.0,74.0,18.0,16.0,18.0,20,45.0,45.0,15.0
2018-03-17,19.0,21.90909090909091,21.909090909090907,21.90909090909091,22.0,21.90909090909091,20.0,20.0,18,21.90909090909091,21.0,21.909090909090907,21.909090909090907,21.90909090909091,22.0,21.909090909090907,21.909090909090907,37.0,21.909090909090907,16.0,14.0,21.909090909090903,32.0,19.666666666666668,11.0,19.666666666666668,21.0,19.666666666666668,19.666666666666668,19.666666666666668,27.0,88.0,87.0,75.4,75.39999999999999,75.39999999999999,62.0,75.4,75.4,75.4,75.39999999999999,75.39999999999999,75.39999999999999,75.39999999999999,53.0,87.0,12.666666666666666,8.0,12.0,18,56.0,56.0,12.0
2018-03-18,14.0,19.0,19.0,19.0,18.0,19.0,16.0,16.0,13,19.0,19.0,19.0,19.0,19.0,18.0,19.0,19.0,29.0,19.0,16.0,19.0,19.0,31.0,19.333333333333332,9.0,19.333333333333332,21.0,19.333333333333332,19.333333333333332,19.333333333333332,28.0,97.0,95.0,78.2,78.2,78.2,75.0,78.19999999999999,78.19999999999999,78.2,78.2,78.2,78.20000000000002,78.20000000000002,51.0,73.0,13.333333333333334,7.0,15.0,18,58.0,58.0,7.0
2018-03-19,15.0,20.2,20.2,20.2,19.0,20.200000000000003,16.0,16.0,15,20.2,17.0,20.2,20.2,20.2,21.0,20.200000000000003,20.2,28.0,20.2,16.0,20.2,20.2,39.0,18.666666666666668,8.0,18.666666666666668,18.0,18.666666666666668,18.666666666666668,18.666666666666668,30.0,67.0,73.0,63.4,63.4,63.4,80.0,63.400000000000006,63.400000000000006,63.4,63.4,63.4,63.39999999999999,63.39999999999999,35.0,62.0,18.0,18.0,16.0,20,47.0,47.0,11.0
2018-03-20,22.0,26.727272727272727,26.72727272727273,26.727272727272727,25.0,26.727272727272727,25.0,25.0,21,26.727272727272727,28.0,26.727272727272727,26.727272727272727,26.727272727272727,23.0,26.727272727272727,26.727272727272727,40.0,26.727272727272727,28.0,17.0,26.727272727272727,40.0,20.0,11.0,20.0,21.0,20.0,20.0,20.0,28.0,60.0,59.0,68.8,68.8,68.8,81.0,68.80000000000001,68.80000000000001,68.8,68.8,68.8,68.79999999999998,68.79999999999998,46.0,98.0,21.5,21.5,22.0,21,59.0,59.0,12.0
2018-03-21,27.0,27.363636363636363,27.363636363636363,27.363636363636367,29.0,27.363636363636367,26.0,25.0,25,27.363636363636367,30.0,27.363636363636363,27.363636363636363,27.36363636363636,26.0,27.363636363636363,27.363636363636363,36.0,27.363636363636363,25.0,15.0,27.363636363636363,37.0,21.333333333333332,14.0,21.333333333333332,26.0,21.333333333333332,21.333333333333332,21.333333333333332,24.0,82.0,83.0,86.6,86.60000000000001,86.60000000000001,95.0,86.6,86.60000000000001,86.6,86.60000000000001,86.60000000000001,86.60000000000001,86.60000000000001,62.0,111.0,19.666666666666668,15.0,20.0,24,35.0,35.0,14.0
2018-03-22,38.0,35.09090909090909,35.09090909090909,35.09090909090909,38.0,35.090909090909086,34.0,38.0,32,35.09090909090909,38.0,35.09090909090909,35.09090909090909,35.09090909090909,34.0,35.09090909090909,35.09090909090909,44.0,35.09090909090909,30.0,26.0,35.09090909090909,34.0,30.333333333333332,18.0,30.333333333333332,35.0,30.333333333333332,30.333333333333332,30.333333333333336,38.0,79.0,74.0,78.0,78.0,78.0,68.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,85.0,84.0,17.666666666666668,14.0,16.0,23,46.0,46.0,11.0
2018-03-23,46.0,45.72727272727273,45.72727272727273,45.727272727272734,52.0,45.727272727272734,45.0,48.0,42,45.727272727272734,49.0,45.72727272727273,45.72727272727273,45.72727272727272,44.0,45.72727272727273,45.72727272727273,48.0,45.72727272727273,41.0,37.0,45.72727272727273,51.0,37.0,25.0,37.0,40.0,37.0,37.0,37.0,46.0,72.0,69.0,70.6,70.60000000000001,70.6,77.0,70.6,70.6,70.6,70.60000000000001,70.60000000000001,70.60000000000001,70.60000000000001,62.0,73.0,16.0,12.0,16.0,20,42.0,42.0,11.0
2018-03-24,54.0,53.18181818181818,53.18181818181819,53.18181818181818,60.0,53.18181818181818,50.0,50.0,51,53.18181818181818,54.0,53.18181818181819,53.18181818181819,53.18181818181818,52.0,53.18181818181819,53.18181818181819,68.0,53.18181818181819,44.0,42.0,53.181818181818194,60.0,44.0,25.0,44.0,44.0,44.0,44.0,44.0,63.0,68.0,64.0,73.2,73.2,73.2,74.0,73.19999999999999,73.19999999999999,73.2,73.2,73.2,73.20000000000002,73.20000000000002,80.0,80.0,15.666666666666666,13.0,15.0,19,49.0,49.0,12.0
2018-03-25,41.0,43.8,43.800000000000004,43.800000000000004,47.0,43.8,37.0,37.0,38,43.800000000000004,43.8,43.8,43.8,43.8,40.0,43.8,43.8,68.0,43.8,46.0,29.0,43.8,55.0,39.666666666666664,23.0,39.666666666666664,41.0,39.666666666666664,39.666666666666664,39.666666666666664,55.0,76.0,72.0,76.4,76.39999999999999,76.39999999999999,81.0,76.4,76.4,76.4,76.39999999999999,76.39999999999999,76.39999999999999,76.39999999999999,89.0,64.0,19.333333333333332,15.0,20.0,23,57.0,57.0,17.0
2018-03-26,33.0,34.45454545454545,34.45454545454545,34.45454545454545,36.0,34.45454545454545,31.0,29.0,30,34.45454545454545,34.0,34.45454545454545,34.45454545454545,34.45454545454545,30.0,34.45454545454545,34.45454545454545,51.0,34.45454545454545,38.0,21.0,34.45454545454545,46.0,33.0,20.0,33.0,33.0,33.0,33.0,33.0,46.0,70.0,71.0,73.2,73.2,73.2,87.0,73.19999999999999,73.19999999999999,73.2,73.2,73.2,73.20000000000002,73.20000000000002,88.0,50.0,19.0,15.0,18.0,24,55.0,55.0,15.0
2018-03-27,45.0,48.6,48.6,48.6,41.0,48.599999999999994,43.0,42.0,41,48.60000000000001,48.6,48.6,48.6,48.599999999999994,95.0,48.6,48.6,63.0,48.6,46.0,32.0,48.6,38.0,37.666666666666664,19.0,37.666666666666664,44.0,37.666666666666664,37.666666666666664,37.666666666666664,50.0,57.0,60.0,57.2,57.199999999999996,57.199999999999996,72.0,57.2,57.199999999999996,57.2,57.2,57.20000000000001,57.20000000000001,57.20000000000001,48.0,49.0,22.0,18.0,23.0,25,43.0,43.0,19.0
2018-03-28,35.0,33.81818181818182,33.81818181818182,33.81818181818182,33.0,33.81818181818182,33.0,32.0,32,33.81818181818182,31.0,33.81818181818181,33.81818181818181,33.81818181818182,32.0,33.81818181818181,33.81818181818181,58.0,33.81818181818181,30.0,25.0,33.818181818181806,31.0,28.666666666666668,19.0,28.666666666666668,30.0,28.666666666666668,28.666666666666668,28.666666666666664,37.0,77.0,74.0,69.6,69.60000000000001,69.6,79.0,69.6,69.6,69.6,69.60000000000001,69.60000000000001,69.60000000000001,69.60000000000001,47.0,71.0,24.666666666666668,19.0,29.0,26,58.0,58.0,24.0
2018-03-29,32.0,28.818181818181817,28.818181818181817,28.818181818181817,29.0,28.818181818181817,28.0,28.0,25,28.818181818181817,28.0,28.818181818181817,28.818181818181817,28.81818181818182,33.0,28.818181818181817,28.818181818181813,32.0,28.818181818181817,26.0,21.0,28.818181818181817,35.0,21.333333333333332,17.0,21.333333333333332,23.0,21.333333333333332,21.333333333333332,21.333333333333332,24.0,104.0,108.0,87.4,87.39999999999999,87.39999999999999,89.0,87.4,87.39999999999999,87.4,87.39999999999999,87.39999999999999,87.39999999999999,87.39999999999999,62.0,74.0,25.0,20.0,25.0,30,72.0,72.0,21.0
2018-03-30,35.0,31.833333333333332,31.833333333333332,28.0,31.0,31.833333333333332,32.0,29.0,31,31.833333333333332,29.0,31.833333333333332,31.833333333333332,31.833333333333332,33.0,31.83333333333333,31.833333333333332,35.0,31.833333333333332,33.0,24.0,31.833333333333336,42.0,25.333333333333332,22.0,25.333333333333332,26.0,25.333333333333332,25.333333333333332,25.333333333333332,28.0,105.0,107.0,85.4,85.39999999999999,85.39999999999999,81.0,85.4,85.4,85.4,85.39999999999999,85.39999999999999,85.39999999999999,85.39999999999999,65.0,69.0,26.333333333333332,26.0,26.0,27,44.0,44.0,21.0
2018-03-31,37.0,33.25,33.25,30.0,34.0,33.25,33.0,30.0,34,33.25,31.0,33.25,33.25,33.25,39.0,33.25,33.25,43.0,33.25,31.0,22.0,33.25,35.0,25.0,19.0,25.0,26.0,25.0,25.0,25.0,30.0,63.25,72.0,63.25,63.25,63.25,68.0,63.25,63.25,63.25,63.25,63.25,63.25,63.25,51.0,62.0,29.333333333333332,29.0,32.0,27,44.0,44.0,20.0
2018-04-01,47.0,39.583333333333336,39.583333333333336,33.0,45.0,39.583333333333336,42.0,42.0,44,39.583333333333336,40.0,39.583333333333336,39.583333333333336,39.583333333333336,39.0,39.583333333333336,39.583333333333336,41.0,39.583333333333336,33.0,35.0,39.58333333333334,34.0,28.333333333333332,15.0,28.333333333333332,31.0,28.333333333333332,28.333333333333332,28.333333333333336,39.0,47.0,45.0,42.8,42.800000000000004,42.800000000000004,48.0,42.8,42.800000000000004,42.8,42.800000000000004,42.800000000000004,42.800000000000004,42.800000000000004,40.0,34.0,33.333333333333336,31.0,32.0,37,39.0,39.0,18.0
2018-04-02,42.0,42.083333333333336,42.083333333333336,36.0,44.0,42.083333333333336,41.0,42.0,43,42.083333333333336,44.0,42.083333333333336,42.083333333333336,42.083333333333336,42.0,42.083333333333336,42.083333333333336,56.0,42.083333333333336,35.0,38.0,42.08333333333334,42.0,30.0,17.0,30.0,27.0,30.0,30.0,30.0,46.0,52.0,52.0,47.0,47.0,47.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,40.0,42.0,26.0,24.0,26.0,28,47.0,47.0,22.0
2018-04-03,40.09090909090909,40.09090909090909,40.09090909090909,33.0,43.0,40.090909090909086,45.0,45.0,40,40.09090909090909,47.0,40.09090909090909,40.09090909090909,40.09090909090909,43.0,40.09090909090909,40.09090909090909,49.0,40.09090909090909,30.0,36.0,40.09090909090909,30.0,28.333333333333332,16.0,28.333333333333332,29.0,28.333333333333332,28.333333333333332,28.333333333333336,40.0,34.0,34.0,32.8,32.800000000000004,32.8,33.0,32.8,32.8,32.8,32.800000000000004,32.800000000000004,32.800000000000004,32.800000000000004,25.0,38.0,23.666666666666668,19.0,23.0,29,58.0,58.0,23.0
2018-04-04,29.0,29.0,29.0,26.0,30.0,29.0,29.0,23.0,27,29.0,31.0,29.0,29.0,29.0,29.0,29.0,29.0,37.0,29.0,32.0,21.0,29.0,34.0,24.0,18.0,24.0,24.0,24.0,24.0,24.0,30.0,41.0,43.0,40.4,40.4,40.4,50.0,40.400000000000006,40.400000000000006,40.4,40.4,40.4,40.39999999999999,40.39999999999999,33.0,35.0,24.333333333333332,19.0,25.0,29,72.0,72.0,24.0
2018-04-05,32.54545454545455,32.54545454545455,32.54545454545455,26.0,34.0,32.54545454545455,34.0,21.0,32,32.54545454545455,37.0,32.54545454545455,32.54545454545455,32.54545454545455,31.0,32.54545454545455,32.54545454545455,48.0,32.54545454545455,29.0,30.0,32.54545454545455,36.0,25.333333333333332,19.0,25.333333333333332,27.0,25.333333333333332,25.333333333333332,25.333333333333332,30.0,33.0,37.0,30.6,30.599999999999998,30.599999999999998,30.0,30.599999999999998,30.599999999999998,30.6,30.599999999999998,30.599999999999998,30.6,30.6,25.0,28.0,23.333333333333332,19.0,23.0,28,62.0,62.0,23.0
2018-04-06,38.36363636363637,38.36363636363637,38.36363636363637,36.0,43.0,38.36363636363637,43.0,36.0,43,38.36363636363637,51.0,38.36363636363637,38.36363636363637,38.36363636363637,40.0,38.36363636363637,38.36363636363637,42.0,38.36363636363637,29.0,37.0,38.36363636363637,22.0,26.666666666666668,22.0,26.666666666666668,30.0,26.666666666666668,26.666666666666668,26.666666666666664,28.0,26.0,28.0,30.4,30.400000000000002,30.400000000000002,30.0,30.4,30.400000000000002,30.4,30.4,30.399999999999995,30.399999999999995,30.399999999999995,28.0,40.0,25.333333333333332,19.0,26.0,31,46.0,46.0,21.0
2018-04-07,19.272727272727273,19.272727272727273,19.272727272727273,12.0,20.0,19.272727272727273,19.0,15.0,20,19.272727272727273,27.0,19.272727272727273,19.272727272727273,19.272727272727273,17.0,19.272727272727273,19.272727272727273,13.0,19.272727272727273,28.0,23.0,19.272727272727273,18.0,12.333333333333334,9.0,12.333333333333334,16.0,12.333333333333334,12.333333333333334,12.333333333333334,12.0,23.0,20.0,18.5,18.5,18.5,12.0,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,19.0,21.333333333333332,13.0,25.0,26,20.0,20.0,16.0
2018-04-08,25.454545454545453,25.454545454545453,25.454545454545453,20.0,26.0,25.454545454545457,28.0,24.0,28,25.454545454545453,30.0,25.454545454545453,25.454545454545453,25.454545454545453,20.0,25.454545454545453,25.454545454545453,23.0,25.454545454545453,25.0,36.0,25.454545454545453,20.0,15.333333333333334,12.0,15.333333333333334,16.0,15.333333333333334,15.333333333333334,15.333333333333332,18.0,18.0,14.0,16.8,16.8,16.8,17.0,16.799999999999997,16.799999999999997,16.8,16.8,16.8,16.800000000000004,16.800000000000004,19.0,16.0,16.333333333333332,12.0,17.0,20,32.0,32.0,13.0
2018-04-09,46.0,46.0,46.0,38.0,43.0,46.0,45.0,45.0,42,46.0,51.0,46.0,46.0,46.0,46.0,46.0,46.0,40.0,46.0,39.0,80.0,46.0,37.0,28.333333333333332,24.0,28.333333333333332,29.0,28.333333333333332,28.333333333333332,28.333333333333336,32.0,25.0,27.0,25.8,25.8,25.8,23.0,25.799999999999997,25.799999999999997,25.8,25.8,25.8,25.800000000000004,25.800000000000004,17.0,37.0,17.666666666666668,13.0,20.0,20,40.0,40.0,12.0
