Date,05T,10T,11T,59T,61T,03T,50T,52T,53T,54T,08T,17T,18T,19T,14T,27T,20T,21T,24T,25T,26T,29T,30T,31T,32T,33T,34T,35T,36T,37T,38T,39T,40T,41T,42T,44T,46T,62T,63T,57T,73T,58T,67T,75T,68T,69T,70T,71T,72T,76T,77T,79T,80T
2018-01-01,17.0,23.5,23.5,21.0,30.0,23.5,27.0,31.0,15,23.5,31.0,28.0,28.0,25.0,35.0,35.0,,,17.0,17.0,23.0,16.0,16.0,16.0,,,,27.0,20.0,16.0,16.0,16.0,16.0,,,10.0,16.0,11.0,18,,,,10.0,10.0,,,,,,25.0,24.0,26.0,10.0
2018-01-02,25.0,28.0,28.0,26.0,33.0,28.0,30.0,37.0,17,28.0,33.0,33.0,33.0,33.0,45.0,45.0,,,21.0,21.0,35.0,20.0,20.0,20.0,27.0,27.0,27.0,28.0,28.0,17.0,17.0,17.0,17.0,,,15.0,20.0,13.0,19,,,,15.0,15.0,,,,,,28.0,29.0,31.0,13.0
2018-01-03,34.0,37.666666666666664,37.666666666666664,38.0,42.0,37.666666666666664,40.0,50.0,22,37.666666666666664,40.0,39.0,39.0,38.0,60.0,60.0,,,35.0,35.0,42.0,29.0,29.0,29.0,34.0,34.0,34.0,28.0,16.0,19.0,19.0,19.0,19.0,,,10.0,23.0,16.0,18,,,,18.0,18.0,,,,,,29.0,32.0,36.0,11.0
2018-01-04,41.0,41.166666666666664,41.166666666666664,39.0,45.0,41.166666666666664,45.0,53.0,24,41.166666666666664,51.0,53.0,53.0,55.0,79.0,79.0,,,36.0,36.0,49.0,37.0,37.0,37.0,45.0,45.0,45.0,30.0,21.0,20.0,20.0,20.0,20.0,,,11.0,20.0,11.0,20,,,,20.0,20.0,,,,,,32.0,44.0,44.0,12.0
2018-01-05,42.0,47.0,47.0,51.0,53.0,47.0,51.0,58.0,27,47.0,59.0,57.5,57.5,56.0,72.0,72.0,,,47.0,47.0,48.0,55.0,55.0,55.0,64.0,64.0,64.0,23.0,22.0,20.0,20.0,20.0,20.0,,,14.0,36.0,17.0,22,,,,20.0,20.0,,,,,,37.0,49.0,47.0,12.0
2018-01-06,46.0,42.6,42.6,42.0,42.6,42.599999999999994,48.0,52.0,25,42.599999999999994,54.0,57.0,57.0,60.0,49.0,49.0,,,61.0,61.0,52.0,46.0,46.0,46.0,68.0,68.0,68.0,30.0,39.0,22.0,22.0,22.0,22.0,,,13.0,35.0,13.0,20,,,,18.0,18.0,,,,,,40.0,49.0,58.0,14.0
2018-01-07,8.0,16.6,16.599999999999998,26.0,16.599999999999998,16.599999999999998,19.0,20.0,10,16.599999999999998,15.0,16.5,16.5,18.0,18.0,18.0,,,41.0,41.0,16.0,17.0,17.0,17.0,,,,31.0,40.0,29.0,29.0,29.0,29.0,,,10.0,31.0,9.0,15,,,,22.0,22.0,,,,,,34.0,24.0,37.0,12.0
2018-01-08,8.0,12.0,12.0,10.0,12.0,12.0,16.0,16.0,10,12.0,15.0,18.0,18.0,21.0,10.0,10.0,,,34.0,34.0,12.0,16.0,16.0,16.0,,,,26.0,35.0,45.0,45.0,45.0,45.0,,,13.0,35.0,6.0,15,,,,28.0,28.0,,,,,,32.0,30.0,22.0,8.0
2018-01-09,8.0,16.833333333333332,16.833333333333332,22.0,14.0,16.833333333333332,22.0,21.0,14,16.833333333333332,19.0,18.0,18.0,17.0,12.0,12.0,,,46.0,46.0,22.0,23.0,23.0,23.0,,,,24.0,24.0,26.0,26.0,26.0,26.0,,,9.0,30.0,6.0,19,,,,20.0,20.0,,,,,,30.0,40.0,35.0,9.0
2018-01-10,10.0,12.5,12.5,10.0,9.0,12.5,17.0,21.0,8,12.5,21.0,20.5,20.5,20.0,26.0,26.0,,,29.0,29.0,26.0,18.0,18.0,18.0,,,,22.0,23.0,29.0,29.0,29.0,29.0,,,8.0,15.0,10.0,18,,,,19.0,19.0,,,,,,25.0,,31.0,8.0
2018-01-11,22.0,28.833333333333332,28.833333333333332,25.0,29.0,28.833333333333332,35.0,44.0,18,28.833333333333332,35.0,32.5,32.5,30.0,50.0,50.0,,,33.0,33.0,35.0,16.0,16.0,16.0,25.0,25.0,25.0,37.0,30.0,28.0,28.0,28.0,28.0,,,6.0,27.0,8.0,15,,,,11.0,11.0,,,,,,27.0,31.0,26.0,8.0
2018-01-12,26.0,32.666666666666664,32.666666666666664,34.0,33.0,32.666666666666664,37.0,50.0,16,32.666666666666664,39.0,35.0,35.0,31.0,58.0,58.0,,,27.0,27.0,50.0,18.0,18.0,18.0,26.0,26.0,26.0,21.0,21.0,11.0,11.0,11.0,11.0,,,12.0,27.0,,16,,,,18.0,18.0,,,,,,31.0,28.0,32.0,8.0
2018-01-13,34.0,39.5,39.5,36.0,46.0,39.5,44.0,58.0,19,39.5,50.0,45.5,45.5,41.0,65.0,65.0,,,33.0,33.0,51.0,27.0,27.0,27.0,35.0,35.0,35.0,25.0,15.0,21.0,21.0,21.0,21.0,,,19.0,31.0,12.0,21,,,,23.0,23.0,,,,,,27.0,47.0,41.0,14.0
2018-01-14,41.0,42.333333333333336,42.333333333333336,38.0,48.0,42.333333333333336,45.0,62.0,20,42.333333333333336,52.0,54.0,54.0,56.0,61.0,61.0,,,42.0,42.0,51.0,35.0,35.0,35.0,43.0,43.0,43.0,33.0,25.0,27.0,27.0,27.0,27.0,,,17.0,24.0,13.0,25,,,,23.0,23.0,,,,,,35.0,37.0,45.0,19.0
2018-01-15,43.0,50.166666666666664,50.166666666666664,52.0,54.0,50.166666666666664,55.0,72.0,25,50.166666666666664,63.0,56.5,56.5,50.0,80.0,80.0,,,43.0,43.0,46.0,35.0,35.0,35.0,40.0,40.0,40.0,36.0,34.0,26.0,26.0,26.0,26.0,,,15.0,30.0,17.0,25,,,,26.0,26.0,,,,,,54.0,35.0,45.0,17.0
2018-01-16,58.0,58.666666666666664,58.666666666666664,55.0,64.0,58.666666666666664,67.0,77.0,31,58.666666666666664,76.0,73.0,73.0,70.0,93.0,93.0,,,60.0,60.0,61.0,35.0,35.0,35.0,57.0,57.0,57.0,40.0,36.0,32.0,32.0,32.0,32.0,,,13.0,42.0,17.0,22,,,,24.0,24.0,,,,,,53.0,58.0,51.0,14.0
2018-01-17,99.0,79.16666666666667,79.16666666666667,69.0,81.0,79.16666666666667,87.0,99.0,40,79.16666666666667,106.0,105.5,105.5,105.0,114.0,114.0,,,80.0,80.0,73.0,64.0,64.0,64.0,96.0,96.0,96.0,40.0,33.0,27.0,27.0,27.0,27.0,,,14.0,47.0,13.0,24,,,,23.0,23.0,,,,,,47.0,61.0,60.0,12.0
2018-01-18,50.0,54.5,54.5,54.0,61.0,54.5,59.0,73.0,30,54.5,63.0,66.5,66.5,70.0,105.0,105.0,,,69.0,69.0,73.0,75.0,75.0,75.0,67.0,67.0,67.0,35.0,29.0,34.0,34.0,34.0,34.0,,,16.0,35.0,16.0,25,,,,24.0,24.0,,,,,,45.0,49.0,61.0,20.0
2018-01-19,53.0,55.666666666666664,55.666666666666664,57.0,58.0,55.666666666666664,59.0,76.0,31,55.666666666666664,70.0,65.0,65.0,60.0,105.0,105.0,,,64.0,64.0,69.0,49.0,49.0,49.0,41.0,41.0,41.0,33.0,27.0,32.0,32.0,32.0,32.0,,,13.0,33.0,16.0,19,,,,22.0,22.0,,,,,,46.0,45.0,57.0,18.0
2018-01-20,42.0,47.333333333333336,47.333333333333336,45.0,55.0,47.333333333333336,51.0,65.0,26,47.333333333333336,56.0,56.0,56.0,56.0,83.0,83.0,,,53.0,53.0,67.0,37.0,37.0,37.0,46.0,46.0,46.0,37.0,32.0,32.0,32.0,32.0,32.0,,,12.0,31.0,6.0,14,,,,17.0,17.0,,,,,,62.0,41.0,58.0,10.0
2018-01-21,63.0,64.33333333333333,64.33333333333333,62.0,69.0,64.33333333333333,72.0,87.0,33,64.33333333333333,82.0,80.5,80.5,79.0,108.0,108.0,,,66.0,66.0,66.0,61.0,61.0,61.0,78.0,78.0,78.0,41.0,34.0,34.0,34.0,34.0,34.0,,,10.0,39.0,15.0,18,,,,25.0,25.0,,,,,,57.0,48.0,57.0,9.0
2018-01-22,66.0,76.33333333333333,76.33333333333333,97.0,75.0,76.33333333333333,77.0,105.0,38,76.33333333333333,92.0,83.0,83.0,74.0,111.0,111.0,,,69.0,69.0,65.0,52.0,52.0,52.0,83.0,83.0,83.0,33.0,23.0,30.0,30.0,30.0,30.0,,,9.0,30.0,8.0,16,,,,25.0,25.0,,,,,,56.0,47.0,66.0,9.0
2018-01-23,49.0,56.5,56.5,66.0,55.0,56.5,61.0,78.0,30,56.5,65.0,58.0,58.0,51.0,81.0,81.0,,,62.0,62.0,,30.0,30.0,30.0,58.0,58.0,58.0,32.0,26.0,33.0,33.0,33.0,33.0,,,,35.0,9.0,16,,,,19.0,19.0,,,,,,55.0,46.0,66.0,11.0
2018-01-24,44.0,56.4,56.4,56.4,58.0,56.4,61.0,72.0,47,56.400000000000006,60.0,62.5,62.5,65.0,74.0,74.0,,,69.0,69.0,64.0,30.0,30.0,30.0,52.0,52.0,52.0,24.0,18.0,32.0,32.0,32.0,32.0,,,9.0,38.0,14.0,18,,,,20.0,20.0,,,,,,48.0,49.0,79.0,9.0
2018-01-25,19.0,30.0,30.0,30.0,27.0,30.0,34.0,35.0,35,30.0,31.0,31.5,31.5,32.0,25.0,25.0,,,66.0,66.0,53.0,12.0,12.0,12.0,35.0,35.0,35.0,27.0,19.0,34.0,34.0,34.0,34.0,,,11.0,47.0,14.0,19,,,,22.0,22.0,,,,,,52.0,52.0,73.0,9.0
2018-01-26,9.0,18.333333333333332,18.333333333333332,17.0,16.0,18.333333333333332,22.0,24.0,22,18.333333333333332,18.0,18.0,18.0,18.0,13.0,13.0,,,60.0,60.0,22.0,13.0,13.0,13.0,24.0,24.0,24.0,26.0,19.0,53.0,53.0,53.0,53.0,,,11.0,39.0,18.0,21,,,,29.0,29.0,,,,,,44.0,39.0,39.0,11.0
2018-01-27,8.0,16.166666666666668,16.166666666666668,17.0,12.0,16.166666666666668,19.0,21.0,20,16.166666666666668,18.0,20.5,20.5,23.0,12.0,12.0,,,35.0,35.0,17.0,11.0,11.0,11.0,24.0,24.0,24.0,30.0,26.0,38.0,38.0,38.0,38.0,,,8.0,25.0,13.0,21,,,,30.0,30.0,,,,,,41.0,33.0,26.0,11.0
2018-01-28,7.0,15.5,15.5,13.0,13.0,15.5,19.0,23.0,18,15.5,18.0,17.5,17.5,17.0,12.0,12.0,,,39.0,39.0,20.0,10.0,10.0,10.0,,,,29.0,24.0,38.0,38.0,38.0,38.0,,,11.0,,16.0,21,,,,19.0,19.0,,,,,,49.0,32.0,28.0,9.0
2018-01-29,7.0,17.166666666666668,17.166666666666668,19.0,14.0,17.166666666666668,20.0,24.0,19,17.166666666666668,22.0,20.5,20.5,19.0,14.0,14.0,,,42.0,42.0,22.0,11.0,11.0,11.0,23.0,23.0,23.0,32.0,25.0,24.0,24.0,24.0,24.0,,,11.0,50.0,16.0,20,,,,16.0,16.0,,,,,,46.0,33.0,27.0,12.0
2018-01-30,8.0,17.333333333333332,17.333333333333332,16.0,16.0,17.333333333333332,21.0,24.0,19,17.333333333333332,19.0,20.0,20.0,21.0,14.0,14.0,,,48.0,48.0,21.0,10.0,10.0,10.0,23.0,23.0,23.0,29.0,21.0,25.0,25.0,25.0,25.0,,,11.0,25.0,19.0,19,,,,16.0,16.0,,,,,,47.0,30.0,27.0,13.0
2018-01-31,10.0,19.2,19.2,19.2,19.0,19.2,21.0,24.0,22,19.200000000000003,23.0,22.5,22.5,22.0,13.0,13.0,,,44.0,44.0,20.0,10.0,10.0,10.0,21.0,21.0,21.0,32.0,30.0,38.0,38.0,38.0,38.0,,,7.0,33.0,18.0,18,,,,21.0,21.0,,,,,,60.0,28.0,25.0,13.0
2018-02-01,23.0,32.8,32.800000000000004,32.800000000000004,33.0,32.8,35.0,43.0,30,32.8,36.0,36.0,36.0,36.0,23.0,23.0,,,34.0,34.0,17.0,16.0,16.0,16.0,31.0,31.0,31.0,35.0,26.0,36.0,36.0,36.0,36.0,,,7.0,39.0,14.0,19,,,,16.0,16.0,,,,,,59.0,33.0,27.0,10.0
2018-02-02,41.0,50.6,50.6,50.6,54.0,50.6,51.0,60.0,47,50.599999999999994,56.0,53.5,53.5,51.0,59.0,59.0,,,53.0,53.0,49.0,18.0,18.0,18.0,37.0,37.0,37.0,36.0,32.0,41.0,41.0,41.0,41.0,,,10.0,47.0,17.0,19,,,,22.0,22.0,,,,,,62.0,50.0,42.0,11.0
2018-02-03,55.0,55.0,55.0,55.0,53.0,55.0,52.0,64.0,51,55.0,61.0,56.5,56.5,52.0,69.0,69.0,,,42.0,42.0,50.0,33.0,33.0,33.0,45.0,45.0,45.0,57.0,50.0,52.0,52.0,52.0,52.0,,,11.0,,17.0,21,,,,32.0,32.0,,,,,,69.0,46.0,43.0,11.0
2018-02-04,64.25,64.25,64.25,64.25,65.0,64.25,59.0,74.0,59,64.25,71.0,65.5,65.5,60.0,84.0,84.0,,,47.0,47.0,72.0,45.0,45.0,45.0,56.0,56.0,56.0,59.0,51.0,57.0,57.0,57.0,57.0,,,12.0,,19.0,22,,,,35.0,35.0,,,,,,73.0,57.0,59.0,15.0
2018-02-05,66.75,66.75,66.75,66.75,67.0,66.75,62.0,79.0,59,66.75,75.0,70.0,70.0,65.0,104.0,104.0,,,48.0,48.0,88.0,50.0,50.0,50.0,61.0,61.0,61.0,64.0,54.0,60.0,60.0,60.0,60.0,,,13.0,,20.0,22,,,,39.0,39.0,,,,,,80.0,62.0,66.0,16.0
2018-02-06,55.25,55.25,55.25,55.25,58.0,55.25,51.0,61.0,51,55.25,66.0,62.5,62.5,59.0,90.0,90.0,,,57.0,57.0,88.0,47.0,47.0,47.0,54.0,54.0,54.0,74.0,65.0,66.0,66.0,66.0,66.0,,,16.0,,23.0,25,,,,41.0,41.0,,,,,,74.0,59.0,69.0,18.0
2018-02-07,87.5,87.5,87.5,87.5,90.0,87.5,86.0,95.0,79,87.5,96.0,91.0,91.0,86.0,115.0,115.0,,,81.0,81.0,89.0,47.0,47.0,47.0,73.0,73.0,73.0,63.0,57.0,64.0,64.0,64.0,64.0,,,17.0,,23.0,30,,,,44.0,44.0,,,,,,49.0,78.0,85.0,19.0
2018-02-08,62.0,77.8,77.8,77.8,90.0,77.8,76.0,80.0,81,77.80000000000001,83.0,82.5,82.5,82.0,61.0,61.0,,,94.0,94.0,69.0,49.0,49.0,49.0,72.0,72.0,72.0,58.0,51.0,67.0,67.0,67.0,67.0,,,23.0,76.0,29.0,33,,,,46.0,46.0,,,,,,55.0,82.0,81.0,20.0
2018-02-09,50.75,50.75,50.75,50.75,50.0,50.75,48.0,55.0,50,50.75,49.0,49.0,49.0,49.0,39.0,39.0,,,70.0,70.0,53.0,38.0,38.0,38.0,58.0,58.0,58.0,53.0,47.0,75.0,75.0,75.0,75.0,,,31.0,82.0,42.0,45,,,,51.0,51.0,,,,,,53.0,82.0,60.0,34.0
2018-02-10,47.0,47.0,47.0,47.0,48.0,47.0,43.0,50.0,47,47.0,45.0,45.0,45.0,45.0,36.0,36.0,,,65.0,65.0,42.0,32.0,32.0,32.0,48.0,48.0,48.0,48.0,39.0,59.0,59.0,59.0,59.0,,,25.0,92.0,33.0,42,,,,41.0,41.0,,,,,,63.0,77.0,50.0,28.0
2018-02-11,48.25,48.25,48.25,48.25,48.0,48.25,44.0,53.0,48,48.25,45.0,44.0,44.0,43.0,38.0,38.0,,,87.0,87.0,55.0,28.0,28.0,28.0,46.0,46.0,46.0,47.0,42.0,54.0,54.0,54.0,54.0,,,30.0,61.0,38.0,43,,,,34.0,34.0,,,,,,60.0,76.0,68.0,33.0
2018-02-12,56.75,56.75,56.75,56.75,56.0,56.75,55.0,64.0,52,56.75,62.0,59.5,59.5,57.0,51.0,51.0,,,51.0,51.0,61.0,28.0,28.0,28.0,53.0,53.0,53.0,59.0,54.0,62.0,62.0,62.0,62.0,,,19.0,26.0,27.0,31,,,,38.0,38.0,,,,,,69.0,67.0,75.0,26.0
2018-02-13,56.0,52.4,52.4,52.4,52.0,52.4,46.0,60.0,48,52.400000000000006,60.0,56.5,56.5,53.0,67.0,67.0,,,42.0,42.0,71.0,37.0,37.0,37.0,46.0,46.0,46.0,70.0,65.0,45.0,45.0,45.0,45.0,,,13.0,31.0,21.0,22,,,,30.0,30.0,,,,,,61.0,41.0,57.0,12.0
2018-02-14,73.0,76.6,76.60000000000001,76.60000000000001,74.0,76.6,72.0,94.0,70,76.6,80.0,72.0,72.0,64.0,99.0,99.0,,,65.0,65.0,68.0,38.0,38.0,38.0,56.0,56.0,56.0,67.0,64.0,49.0,49.0,49.0,49.0,,,16.0,53.0,17.0,23,,,,35.0,35.0,,,,,,66.0,61.0,64.0,17.0
2018-02-15,57.0,60.8,60.800000000000004,60.800000000000004,59.0,60.8,60.0,68.0,60,60.800000000000004,62.0,59.5,59.5,57.0,64.0,64.0,,,80.0,80.0,64.0,38.0,38.0,38.0,61.0,61.0,61.0,54.0,49.0,57.0,57.0,57.0,57.0,,,19.0,70.0,20.0,25,,,,38.0,38.0,,,,,,72.0,72.0,75.0,20.0
2018-02-16,47.0,48.6,48.6,48.6,45.0,48.6,48.0,54.0,49,48.599999999999994,44.0,44.0,44.0,44.0,46.0,46.0,,,76.0,76.0,54.0,27.0,27.0,27.0,50.0,50.0,50.0,37.0,34.0,44.0,44.0,44.0,44.0,,,25.0,75.0,24.0,29,,,,25.0,25.0,,,,,,63.0,71.0,56.0,28.0
2018-02-17,44.0,46.0,46.0,46.0,43.0,46.0,47.0,51.0,45,46.0,43.0,46.0,46.0,49.0,43.0,43.0,,,68.0,68.0,49.0,25.0,25.0,25.0,50.0,50.0,50.0,41.0,37.0,43.0,43.0,43.0,43.0,,,29.0,70.0,27.0,33,,,,24.0,24.0,,,,,,62.0,65.0,54.0,31.0
2018-02-18,39.0,40.6,40.6,40.6,37.0,40.6,41.0,47.0,39,40.599999999999994,40.0,41.5,41.5,43.0,37.0,37.0,,,51.0,51.0,41.0,27.0,27.0,27.0,46.0,46.0,46.0,46.0,46.0,56.0,56.0,56.0,56.0,,,27.0,77.0,33.0,39,,,,34.0,34.0,,,,,,83.0,55.0,50.0,33.0
2018-02-19,32.0,35.6,35.6,35.6,32.0,35.6,35.0,43.0,36,35.599999999999994,35.0,34.0,34.0,33.0,28.0,28.0,,,55.0,55.0,43.0,23.0,23.0,23.0,37.0,37.0,37.0,53.0,57.0,74.0,74.0,74.0,74.0,,,,65.0,23.0,27,,,,44.0,44.0,,,,,,94.0,58.0,59.0,14.0
2018-02-20,12.0,15.0,15.0,15.0,11.0,15.0,17.0,20.0,15,15.0,15.0,15.0,15.0,15.0,11.0,11.0,,,42.0,42.0,15.0,15.0,15.0,15.0,22.0,22.0,22.0,55.0,59.0,71.0,71.0,71.0,71.0,,,7.0,58.0,17.0,18,,,,46.0,46.0,,,,,,79.0,40.0,29.0,10.0
2018-02-21,17.0,20.4,20.400000000000002,20.400000000000002,18.0,20.4,21.0,26.0,20,20.4,19.0,18.5,18.5,18.0,16.0,16.0,,,29.0,29.0,13.0,12.0,12.0,12.0,24.0,24.0,24.0,55.0,61.0,41.0,41.0,41.0,41.0,,,8.0,49.0,18.0,20,,,,46.0,46.0,,,,,,65.0,33.0,28.0,11.0
2018-02-22,23.0,26.2,26.2,26.2,22.0,26.2,27.0,33.0,26,26.200000000000003,23.0,24.5,24.5,26.0,17.0,17.0,,,32.0,32.0,28.0,11.0,11.0,11.0,28.0,28.0,28.0,45.0,43.0,37.0,37.0,37.0,37.0,,,8.0,23.0,15.0,22,,,,35.0,35.0,,,,,,47.0,35.0,36.0,12.0
2018-02-23,31.0,32.0,32.0,32.0,29.0,32.0,33.0,38.0,29,32.0,30.0,32.5,32.5,35.0,18.0,18.0,,,30.0,30.0,20.0,11.0,11.0,11.0,31.0,31.0,31.0,41.0,39.0,22.0,22.0,22.0,22.0,,,7.0,19.0,15.0,17,,,,11.0,11.0,,,,,,35.0,32.0,32.0,9.0
2018-02-24,40.0,42.0,42.0,42.0,40.0,42.0,41.0,48.0,41,42.0,37.0,38.5,38.5,40.0,29.0,29.0,,,45.0,45.0,26.0,16.0,16.0,16.0,46.0,46.0,46.0,47.0,39.0,23.0,23.0,23.0,23.0,,,9.0,27.0,13.0,14,,,,11.0,11.0,,,,,,24.0,50.0,35.0,9.0
2018-02-25,35.0,39.4,39.4,39.4,37.0,39.4,36.0,48.0,41,39.400000000000006,32.0,33.5,33.5,35.0,21.0,21.0,,,46.0,46.0,41.0,21.0,21.0,21.0,36.0,36.0,36.0,42.0,37.0,34.0,34.0,34.0,34.0,,,12.0,38.0,17.0,22,,,,17.0,17.0,,,,,,28.0,48.0,53.0,14.0
2018-02-26,40.0,43.4,43.4,43.4,38.0,43.4,44.0,55.0,40,43.400000000000006,41.0,40.0,40.0,39.0,37.0,37.0,,,43.0,43.0,40.0,17.0,17.0,17.0,35.0,35.0,35.0,54.0,49.0,33.0,33.0,33.0,33.0,,,11.0,25.0,19.0,23,,,,21.0,21.0,,,,,,29.0,44.0,40.0,14.0
2018-02-27,31.0,32.0,32.0,32.0,29.0,32.0,33.0,32.0,35,32.0,30.0,31.5,31.5,33.0,25.0,25.0,,,39.0,39.0,28.0,15.0,15.0,15.0,25.0,25.0,25.0,53.0,43.0,31.0,31.0,31.0,31.0,,,10.0,26.0,19.0,21,,,,22.0,22.0,,,,,,34.0,39.0,32.0,12.0
2018-02-28,38.0,39.4,39.4,39.4,39.0,39.4,42.0,38.0,40,39.400000000000006,37.0,37.0,37.0,37.0,38.0,38.0,,,46.0,46.0,24.0,17.0,17.0,17.0,30.0,30.0,30.0,75.0,75.0,36.0,36.0,36.0,36.0,,,9.0,41.0,,19,,,,29.0,29.0,,,,,,54.0,40.0,26.0,12.0
2018-03-01,24.0,26.8,26.8,26.8,26.0,26.8,28.0,27.0,29,26.799999999999997,23.0,24.0,24.0,25.0,22.0,22.0,,,42.0,42.0,29.0,16.0,16.0,16.0,30.0,30.0,30.0,79.0,82.0,50.0,50.0,50.0,50.0,,,12.0,60.0,13.0,22,,,,35.0,35.0,,,,,,54.0,50.0,28.0,16.0
2018-03-02,24.0,24.8,24.8,24.8,21.0,24.8,27.0,27.0,25,24.799999999999997,17.0,23.0,23.0,29.0,21.0,21.0,,,41.0,41.0,29.0,14.0,14.0,14.0,27.0,27.0,27.0,72.0,74.0,54.0,54.0,54.0,54.0,,,9.0,59.0,16.0,16,,,,41.0,41.0,,,,,,63.0,39.0,26.0,12.0
2018-03-03,15.0,16.6,16.599999999999998,16.6,13.0,16.6,19.0,19.0,17,16.6,20.0,20.0,20.0,20.0,12.0,12.0,,,34.0,34.0,22.0,9.0,9.0,9.0,15.0,15.0,15.0,57.0,58.0,48.0,48.0,48.0,48.0,,,9.0,52.0,12.0,17,,,,32.0,32.0,,,,,,59.0,25.0,36.0,10.0
2018-03-04,12.0,15.2,15.200000000000001,15.200000000000001,11.0,15.2,19.0,18.0,16,15.200000000000001,15.0,15.0,15.0,15.0,11.0,11.0,,,32.0,32.0,21.0,6.0,6.0,6.0,12.0,12.0,12.0,59.0,59.0,67.0,67.0,67.0,67.0,,,7.0,48.0,12.0,17,,,,34.0,34.0,,,,,,69.0,21.0,39.0,12.0
2018-03-05,11.0,14.0,14.0,14.0,10.0,14.0,18.0,14.0,17,14.0,18.0,18.0,18.0,18.0,9.0,9.0,,,46.0,46.0,23.0,10.0,10.0,10.0,16.0,16.0,16.0,67.0,66.0,117.0,117.0,117.0,117.0,,,7.0,50.0,15.0,19,,,,50.0,50.0,,,,,,100.0,28.0,46.0,9.0
2018-03-06,14.0,16.0,16.0,16.0,12.0,16.0,20.0,17.0,17,16.0,23.0,23.0,23.0,23.0,,,,,37.0,37.0,17.0,10.0,10.0,10.0,19.0,19.0,19.0,94.0,86.0,81.0,81.0,81.0,81.0,,,6.0,69.0,13.0,18,,,,46.0,46.0,,,,,,107.0,21.0,35.0,10.0
2018-03-07,17.0,19.0,19.0,19.0,15.0,19.0,22.0,19.0,22,19.0,25.0,25.0,25.0,25.0,,,,,29.0,29.0,18.0,10.0,10.0,10.0,26.0,26.0,26.0,65.0,68.0,83.0,83.0,83.0,83.0,,,8.0,34.0,15.0,20,,,,58.0,58.0,,,,,,91.0,22.0,34.0,9.0
2018-03-08,23.0,26.4,26.400000000000002,26.400000000000002,23.0,26.4,30.0,29.0,27,26.4,23.0,25.5,25.5,28.0,12.0,12.0,,,39.0,39.0,21.0,13.0,13.0,13.0,26.0,26.0,26.0,102.0,100.0,61.0,61.0,61.0,61.0,,,10.0,33.0,12.0,18,,,,68.0,68.0,,,,,,133.0,23.0,23.0,12.0
2018-03-09,29.0,29.4,29.400000000000002,29.400000000000002,27.0,29.4,31.0,32.0,28,29.400000000000002,30.0,29.5,29.5,29.0,31.0,31.0,,,30.0,30.0,27.0,21.0,21.0,21.0,31.0,31.0,31.0,73.0,72.0,41.0,41.0,41.0,41.0,,,11.0,27.0,18.0,19,,,,16.0,16.0,,,,,,114.0,24.0,24.0,13.0
2018-03-10,43.0,43.4,43.4,43.4,41.0,43.4,43.0,47.0,43,43.400000000000006,42.0,43.0,43.0,44.0,53.0,53.0,,,38.0,38.0,39.0,25.0,25.0,25.0,37.0,37.0,37.0,39.0,38.0,38.0,38.0,38.0,38.0,,,10.0,40.0,14.0,20,,,,18.0,18.0,,,,,,50.0,46.0,37.0,13.0
2018-03-11,62.0,61.4,61.4,61.4,61.0,61.4,61.0,65.0,58,61.400000000000006,66.0,66.5,66.5,67.0,70.0,70.0,,,55.0,55.0,63.0,37.0,37.0,37.0,56.0,56.0,56.0,56.0,59.0,61.0,61.0,61.0,61.0,,,14.0,40.0,20.0,23,,,,27.0,27.0,,,,,,54.0,57.0,52.0,14.0
2018-03-12,76.0,78.8,78.8,78.8,76.0,78.8,80.0,87.0,75,78.80000000000001,82.0,78.0,78.0,74.0,87.0,87.0,,,81.0,81.0,74.0,40.0,40.0,40.0,66.0,66.0,66.0,51.0,54.0,62.0,62.0,62.0,62.0,,,16.0,43.0,21.0,25,,,,44.0,44.0,,,,,,56.0,68.0,63.0,17.0
2018-03-13,40.0,42.0,42.0,42.0,40.0,42.0,43.0,45.0,42,42.0,40.0,38.0,38.0,36.0,,,,,66.0,66.0,59.0,22.0,22.0,22.0,44.0,44.0,44.0,46.0,48.0,56.0,56.0,56.0,56.0,,,13.0,57.0,18.0,23,,,,38.0,38.0,,,,,,58.0,69.0,47.0,14.0
2018-03-14,28.0,30.0,30.0,30.0,30.0,30.0,30.0,33.0,29,30.0,26.0,26.5,26.5,27.0,,,,,43.0,43.0,30.0,17.0,17.0,17.0,30.0,30.0,30.0,66.0,61.0,74.0,74.0,74.0,74.0,,,15.0,58.0,20.0,24,,,,42.0,42.0,,,,,,70.0,40.0,35.0,18.0
2018-03-15,26.0,26.6,26.599999999999998,26.599999999999998,30.0,26.6,27.0,26.0,24,26.6,24.0,27.0,27.0,30.0,,,,,38.0,38.0,24.0,11.0,11.0,11.0,27.0,27.0,27.0,74.0,74.0,73.0,73.0,73.0,73.0,,,14.0,41.0,16.0,22,,,,58.0,58.0,,,,,,69.0,29.0,36.0,18.0
2018-03-16,25.0,26.75,26.75,26.75,31.0,26.75,26.0,26.75,25,26.75,28.0,28.0,28.0,28.0,17.0,17.0,,,32.0,32.0,27.0,13.0,13.0,13.0,27.0,27.0,27.0,86.0,83.0,75.0,75.0,75.0,75.0,,,16.0,45.0,18.0,20,,,,65.0,65.0,,,,,,74.0,35.0,42.0,15.0
