Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,16T,17T,18T,19T,13T,22T,14T,27T,20T,21T,24T,25T,26T,28T,29T,30T,31T,74T,32T,33T,34T,35T,36T,37T,38T,39T,40T,41T,42T,43T,44T,46T,47T,60T,62T,63T,78T,57T,73T,58T,67T,75T,68T,69T,70T,71T,72T,76T,77T,79T,80T,81T
2019-04-24,21.5,12.0,19.0,19.0,21.5,14.0,24.0,37.0,21.0,17,22,30.0,21.0,23.0,39.0,18.0,14,18.0,18.0,26.0,14.0,24.0,26.0,44.0,29.0,27.0,14.0,17.0,16.0,15.0,15.5,20.0,18.0,13,41,29.0,28.0,30.0,32.0,35.0,34.0,15.0,,,37.0,,15.0,21.0,20.0,20.0,41.0,41.0,55.0,45,45.0,31.0,35.0,,24.0,24.0,39.0,30.0,28.0,14,
2019-04-25,24.1,15.0,19.0,20.0,24.1,18.0,24.0,43.0,25.0,22,25,30.0,26.0,28.0,44.0,22.0,20,22.0,22.0,34.0,20.0,27.0,31.0,30.0,23.0,24.0,12.0,11.0,12.0,12.0,11.75,18.0,15.0,15,56,45.0,49.0,45.0,46.0,49.0,41.0,15.0,,,42.0,,15.0,17.0,19.0,19.0,39.0,37.0,96.0,59,44.0,50.0,48.0,,17.0,26.0,35.0,26.0,32.0,14,
2019-04-26,29.7,23.0,27.0,26.0,29.7,25.0,29.0,41.0,30.0,26,31,39.0,31.0,37.25,70.0,26.0,22,25.0,25.0,33.0,21.0,29.0,30.0,33.0,19.0,22.0,16.0,11.0,13.0,13.0,13.25,19.0,20.0,17,50,43.0,52.0,57.0,55.0,54.0,42.0,25.0,,,48.0,,11.0,25.0,25.0,25.0,41.0,37.0,86.0,55,46.0,48.0,57.0,,20.0,29.0,54.0,29.0,23.0,19,
2019-04-27,26.7,16.0,23.0,25.0,26.7,22.0,29.0,40.0,27.0,23,28,34.0,27.0,28.25,39.0,23.0,24,27.0,27.0,27.0,23.0,30.0,22.0,37.0,24.0,20.0,15.0,14.0,13.0,15.0,14.25,20.0,22.0,17,52,45.0,37.0,35.0,39.0,36.0,34.0,25.0,,,40.0,,,30.0,25.0,25.0,52.0,52.0,69.0,46,34.0,47.0,34.0,,16.0,26.0,71.0,29.0,19.0,22,
2019-04-28,15.1,9.0,12.0,15.0,15.1,11.0,17.0,21.0,16.0,13,15,22.0,20.0,22.0,33.0,17.0,18,13.0,13.0,20.0,8.0,20.0,19.0,24.0,19.0,17.0,12.0,11.0,11.0,9.0,10.75,16.0,15.0,10,57,42.0,39.0,38.0,40.0,41.0,28.0,28.0,,,43.0,,18.0,19.0,17.0,17.0,53.0,58.0,,35,37.0,44.0,31.0,,15.0,24.0,44.0,24.0,21.0,12,
2019-04-29,13.8,6.0,13.0,14.0,13.8,8.0,14.0,28.0,16.0,11,11,17.0,15.0,18.5,29.0,15.0,15,10.0,10.0,16.0,6.0,18.0,14.0,13.0,16.0,11.0,8.333333333333334,8.0,9.0,8.0,8.333333333333334,10.0,12.0,6,63,56.0,39.0,37.0,40.0,40.0,20.0,19.0,,,40.0,,,18.0,20.0,20.0,95.0,90.0,116.0,34,38.0,50.0,28.0,,18.0,25.0,38.0,16.0,15.0,18,
2019-04-30,15.6,9.0,9.0,14.0,15.6,8.0,15.0,34.0,18.0,15,14,20.0,18.0,20.5,35.0,17.0,12,13.0,13.0,27.0,11.0,13.0,11.0,19.0,18.0,11.0,7.333333333333333,8.0,8.0,6.0,7.333333333333333,12.0,9.0,8,58,55.0,41.0,45.0,48.0,44.0,26.0,16.0,,,32.0,,,10.0,16.0,16.0,104.0,113.0,42.0,56,56.0,46.0,39.0,,7.0,28.0,30.0,15.0,14.0,9,
2019-05-01,13.0,7.0,10.0,12.0,13.0,7.0,14.0,21.0,14.0,12,13,20.0,15.0,25.75,56.0,18.0,14,10.0,10.0,17.0,8.0,12.0,12.0,15.0,15.0,6.0,9.0,9.0,10.0,7.0,8.75,13.0,16.0,8,58,56.0,34.0,54.0,54.0,43.0,25.0,10.0,,,33.0,,7.0,9.0,15.0,15.0,143.0,126.0,35.0,70,71.0,50.0,42.0,,8.0,28.0,18.0,16.0,7.0,10,
2019-05-02,12.9,7.0,10.0,10.0,12.9,9.0,12.0,28.0,14.0,10,12,17.0,14.0,25.75,62.0,14.0,13,9.0,9.0,21.0,6.0,13.0,14.0,19.0,19.0,8.0,7.0,9.0,9.0,8.0,8.25,16.0,13.0,9,66,59.0,40.0,55.0,106.0,43.0,28.0,18.0,,,33.0,,9.0,12.0,16.0,16.0,176.0,110.0,38.0,82,85.0,53.0,85.0,,10.0,31.0,20.0,14.0,5.0,11,
2019-05-03,14.75,9.0,11.0,14.0,14.75,14.75,16.0,14.75,17.0,14,15,22.0,17.0,18.5,26.0,17.0,14,12.0,12.0,14.0,8.0,13.0,17.0,19.0,17.0,18.0,6.0,7.0,10.0,9.0,8.0,14.0,16.0,10,71,63.0,35.0,51.0,77.0,36.0,20.0,17.0,,,35.0,,9.0,16.0,15.0,15.0,178.0,137.0,30.0,74,89.0,43.0,64.0,,11.0,32.0,18.0,18.0,11.0,10,
2019-05-04,13.555555555555555,11.0,11.0,13.0,13.555555555555554,9.0,14.0,13.555555555555555,18.0,12,14,20.0,19.0,17.75,19.0,19.0,14,11.0,11.0,18.0,9.0,21.0,23.0,27.0,16.0,16.0,9.0,15.0,13.0,12.0,12.25,15.0,15.0,9,54,47.0,23.0,32.0,79.0,25.0,19.0,17.0,,,34.0,,12.0,23.0,12.0,12.0,85.0,65.0,23.0,46,46.0,34.0,38.0,,11.0,23.0,15.0,19.0,8.0,8,
2019-05-05,15.222222222222221,11.0,12.0,14.0,15.222222222222223,12.0,15.0,15.222222222222223,22.0,12,17,22.0,19.0,17.0,14.0,20.0,15,14.0,14.0,18.0,11.0,,17.0,22.0,19.0,18.0,10.0,9.0,9.0,7.0,8.75,12.0,11.0,10,59,52.0,37.0,48.0,85.0,45.0,19.0,9.0,,,27.0,,12.0,10.0,8.0,8.0,80.0,63.0,38.0,46,46.0,44.0,35.0,,10.0,21.0,24.0,16.0,16.0,4,
2019-05-06,26.5,19.0,22.0,23.0,26.5,21.0,26.0,42.0,33.0,24,25,30.0,29.0,22.25,16.0,25.0,19,22.0,22.0,26.0,20.0,,25.0,36.0,22.0,26.0,12.0,14.0,15.0,16.0,14.25,21.0,18.0,16,60,54.0,41.0,44.0,72.0,44.0,31.0,11.0,,,36.0,,13.0,6.0,10.0,10.0,71.0,74.0,37.0,58,58.0,43.0,46.0,,15.0,25.0,29.0,21.0,24.0,4,
2019-05-07,31.5,27.0,28.0,29.0,31.5,27.0,32.0,45.0,35.0,29,31,32.0,33.0,27.25,19.0,34.0,23,28.0,28.0,39.0,29.0,37.0,30.0,41.0,33.0,30.0,17.0,19.0,23.0,21.0,20.0,27.0,30.0,24,59,55.0,43.0,50.0,69.0,47.0,37.0,18.0,,,37.0,,22.0,10.0,12.0,12.0,72.0,79.0,33.0,54,62.0,45.0,43.0,,21.0,26.0,32.0,33.0,26.0,7,
2019-05-08,36.0,32.0,31.0,30.0,36.0,28.0,33.0,66.0,34.0,32,34,40.0,40.0,30.75,24.0,36.0,23,30.0,30.0,42.0,33.0,31.0,31.0,36.0,35.0,30.0,21.0,21.0,23.0,22.0,21.75,31.0,28.0,25,56,52.0,49.0,47.0,75.0,48.0,29.0,17.0,,,39.0,,27.0,13.0,15.0,15.0,60.0,85.0,37.0,47,62.0,47.0,39.0,,21.0,22.0,33.0,35.0,25.0,9,
2019-05-09,35.5,30.0,30.0,32.0,35.5,32.0,34.0,50.0,38.0,33,35,41.0,37.0,31.0,21.0,37.0,29,31.0,31.0,40.0,28.0,28.0,34.0,36.0,36.0,37.0,23.0,22.0,28.0,25.0,24.5,28.0,30.0,24,50,44.0,38.0,37.0,48.0,43.0,,17.0,,,24.0,,27.0,11.0,12.0,12.0,58.0,83.0,,37,47.0,47.0,33.0,,28.0,18.0,27.0,,30.0,7,
2019-05-10,32.4,29.0,32.0,28.0,32.4,26.0,30.0,47.0,34.0,29,31,38.0,33.0,32.5,29.0,35.0,33,27.0,27.0,36.0,26.0,34.0,28.0,27.0,27.0,29.0,22.0,23.0,26.0,25.0,24.0,27.0,26.0,27,48,40.0,36.0,33.0,43.0,36.0,,22.0,,,31.0,,24.0,13.0,14.0,14.0,52.0,70.0,16.0,33,38.0,46.0,31.0,,21.0,21.0,25.0,32.0,27.0,11,
2019-05-11,30.8,27.0,27.0,27.0,30.8,23.0,32.0,41.0,33.0,28,32,38.0,33.0,30.5,34.0,31.0,24,27.0,27.0,38.0,26.0,27.0,22.0,30.0,30.0,29.0,22.0,23.0,22.0,23.0,22.5,28.0,28.0,27,48,39.0,35.0,41.0,50.0,38.0,,21.0,,,35.0,,24.0,13.0,14.0,14.0,52.0,72.0,14.0,33,39.0,45.0,30.0,,19.0,28.0,27.0,32.0,26.0,10,
2019-05-12,30.3,27.0,28.0,28.0,30.3,24.0,29.0,38.0,33.0,28,31,37.0,31.0,28.5,26.0,31.0,26,25.0,25.0,30.0,24.0,25.0,24.0,29.0,28.0,26.0,19.0,26.0,22.0,25.0,23.0,29.0,26.0,31,36,32.0,40.0,36.0,59.0,39.0,,20.0,,,36.0,,23.0,13.0,14.0,14.0,50.0,76.0,11.0,35,35.0,36.0,37.0,,14.0,29.0,34.0,33.0,25.0,10,
2019-05-13,25.4,26.0,19.0,20.0,25.4,16.0,26.0,39.0,27.0,23,25,33.0,30.0,25.0,24.0,27.0,19,21.0,21.0,26.0,19.0,22.0,18.0,25.0,22.0,,19.0,29.0,22.0,28.0,24.5,18.0,20.0,14,34,25.0,23.0,17.0,23.0,22.0,,26.0,,,30.0,,21.0,14.0,17.0,17.0,39.0,67.0,,25,25.0,26.0,17.0,,16.0,26.0,17.0,24.0,18.0,10,
2019-05-14,29.0,29.0,22.0,24.0,29.0,21.0,28.0,38.0,31.0,27,29,41.0,33.0,28.333333333333332,33.0,28.333333333333332,19,23.0,23.0,23.0,26.0,22.0,14.0,21.0,22.0,,21.0,30.0,28.0,29.0,27.0,18.0,26.0,15,27,18.0,15.0,19.0,19.0,23.0,,18.0,,,19.0,,30.0,11.0,16.0,16.0,30.0,30.0,,17,20.0,24.0,25.0,,17.0,18.0,29.0,32.0,16.0,11,
2019-05-15,36.1,33.0,32.0,30.0,36.1,30.0,37.0,48.0,35.0,35,36,45.0,38.0,25.333333333333332,18.0,25.333333333333332,20,26.0,26.0,31.0,25.0,28.0,26.0,25.0,26.0,,16.0,16.0,21.0,16.0,17.25,21.0,20.0,18,25,17.0,19.0,21.0,19.0,21.0,,13.0,,,25.0,,21.0,9.0,12.0,12.0,23.0,24.0,,20,22.0,20.0,23.0,,17.0,13.0,26.0,26.0,17.0,9,
2019-05-16,30.555555555555557,30.555555555555554,26.0,28.0,30.555555555555554,27.0,29.0,40.0,31.0,26,30,38.0,34.0,28.5,29.0,29.0,22,26.0,26.0,37.0,20.0,26.0,23.0,23.0,22.0,,11.0,23.0,18.0,21.0,18.25,23.0,21.0,20,35,29.0,23.0,15.0,20.0,23.0,41.0,16.0,,,27.0,,15.0,7.0,11.0,11.0,27.0,32.0,17.0,22,28.0,31.0,20.0,,16.0,18.0,28.0,21.0,19.0,5,
2019-05-17,27.7,22.0,27.0,25.0,27.7,23.0,27.0,37.0,29.0,27,27,33.0,33.0,27.25,27.0,29.0,20,23.0,23.0,35.0,23.0,23.0,24.0,25.0,26.0,27.0,18.0,18.0,21.0,20.0,19.25,26.0,28.0,22,41,36.0,30.0,24.0,27.0,28.0,25.0,15.0,,,35.0,,21.0,9.0,11.0,11.0,31.0,27.0,16.0,30,33.0,38.0,29.0,,21.0,23.0,29.0,28.0,24.0,6,
2019-05-18,30.1,23.0,26.0,27.0,30.1,26.0,31.0,39.0,33.0,28,30,38.0,36.0,29.0,30.0,29.0,21,26.0,26.0,35.0,23.0,27.0,24.0,29.0,29.0,34.0,20.0,20.0,21.0,23.0,21.0,28.0,26.0,24,45,40.0,34.0,32.0,40.0,36.0,30.0,25.0,,,39.0,,22.0,11.0,14.0,14.0,31.0,30.0,17.0,44,45.0,39.0,38.0,,23.0,26.0,27.0,28.0,23.0,9,
2019-05-19,25.9,20.0,23.0,23.0,25.9,22.0,26.0,31.0,29.0,25,26,34.0,29.0,24.75,22.0,28.0,20,22.0,22.0,31.0,17.0,25.0,28.0,32.0,32.0,30.0,19.0,17.0,18.0,20.0,18.5,24.0,26.0,19,43,33.0,29.0,34.0,37.0,33.0,25.0,21.0,,,41.0,,20.0,10.0,15.0,15.0,41.0,52.0,13.0,39,54.0,33.0,34.0,,19.0,27.0,25.0,27.0,21.0,15,
2019-05-20,24.0,17.0,24.0,21.0,24.0,20.0,26.0,25.0,27.0,21,25,34.0,30.0,24.75,26.0,25.0,18,20.0,20.0,27.0,16.0,22.0,22.0,27.0,25.0,27.0,16.0,20.0,19.0,20.0,18.75,24.0,19.0,18,41,34.0,32.0,32.0,34.0,32.0,25.0,19.0,,,37.0,,14.0,11.0,13.0,13.0,50.0,64.0,14.0,42,78.0,38.0,36.0,,16.0,28.0,27.0,22.0,17.0,10,
2019-05-21,23.5,16.0,20.0,20.0,23.5,20.0,24.0,33.0,27.0,20,24,31.0,30.0,21.75,18.0,22.0,17,20.0,20.0,31.0,21.0,27.0,24.0,21.0,25.0,27.0,19.0,17.0,17.0,17.0,17.5,23.0,23.0,16,35,27.0,20.0,19.0,20.333333333333332,22.0,25.0,18.0,,,31.0,,17.0,11.0,13.0,13.0,41.0,67.0,13.0,20,46.0,30.0,17.0,,16.0,24.0,27.0,21.0,17.0,7,
2019-05-22,19.6,16.0,16.0,16.0,19.599999999999998,16.0,16.0,30.0,23.0,15,20,28.0,24.0,19.0,10.0,23.0,19,15.0,15.0,21.0,16.0,14.0,14.0,21.0,25.0,25.0,14.0,18.0,15.0,18.0,16.25,24.0,18.0,15,19,10.0,6.0,8.0,8.0,10.0,13.0,17.0,,,21.0,,19.0,10.0,11.0,11.0,21.0,27.0,16.0,16,26.0,13.0,9.0,,15.0,,16.0,26.0,12.0,5,
2019-05-23,21.2,16.0,18.0,17.0,21.2,12.0,21.0,36.0,24.0,18,22,28.0,36.0,25.5,25.0,22.0,19,16.0,16.0,26.0,18.0,20.0,14.0,22.0,14.0,20.0,16.0,21.0,16.0,19.0,18.0,17.0,18.0,15,20,15.0,12.0,12.0,12.0,13.0,10.0,15.0,,,20.0,,17.0,13.0,13.0,13.0,18.0,23.0,,18,29.0,18.0,12.0,,11.0,12.0,18.0,19.0,8.0,8,
2019-05-24,20.4,15.0,18.0,15.0,20.400000000000002,16.0,20.0,30.0,24.0,19,22,25.0,24.0,21.0,23.0,21.0,16,17.0,17.0,22.0,15.0,28.0,12.0,17.0,16.0,27.0,9.0,10.0,12.0,9.0,10.0,15.0,16.0,11,28,20.0,18.0,17.0,18.0,21.0,14.0,16.0,,,20.0,,7.0,14.0,15.0,15.0,24.0,25.0,8.0,20,25.0,27.0,19.0,,,11.0,22.0,16.0,10.0,11,
2019-05-25,23.3,18.0,20.0,20.0,23.3,20.0,20.0,38.0,26.0,20,23,28.0,23.0,18.0,12.0,22.0,15,20.0,20.0,28.0,16.0,23.0,18.0,21.0,19.0,31.0,10.0,10.0,12.0,12.0,11.0,15.0,17.0,11,30,22.0,21.0,21.0,18.0,20.0,18.0,15.0,,,24.0,,9.0,9.0,16.0,16.0,22.0,26.0,,20,22.0,29.0,16.0,,10.0,12.0,16.0,22.0,16.0,9,
2019-05-26,18.5,14.0,16.0,15.0,18.5,15.0,17.0,30.0,21.0,15,18,24.0,26.0,17.0,10.0,18.0,14,15.0,15.0,24.0,17.0,16.0,16.0,14.0,16.0,25.0,9.0,11.0,14.0,9.0,10.75,11.0,9.0,7,26,23.0,17.0,16.0,15.0,20.0,16.0,11.0,,,28.0,,9.0,16.0,25.0,25.0,19.0,21.0,11.0,18,18.0,25.0,18.0,,11.0,14.0,12.0,18.0,14.0,16,
2019-05-27,16.1,9.0,11.0,14.0,16.099999999999998,13.0,15.0,31.0,18.0,13,15,22.0,16.0,13.5,7.0,16.0,15,13.0,13.0,23.0,10.0,,14.0,17.0,12.0,23.0,8.0,8.0,10.0,9.0,8.75,10.0,10.0,7,27,21.0,17.0,16.0,16.0,20.0,20.0,11.0,,,24.0,,7.0,20.0,33.0,33.0,18.0,30.0,11.0,17,20.0,25.0,23.0,,11.0,19.0,15.0,19.0,8.0,16,
2019-05-28,15.5,9.0,11.0,12.0,15.5,11.0,14.0,24.0,19.0,16,16,23.0,20.0,14.5,10.0,15.0,13,13.0,13.0,15.0,8.0,16.0,14.0,16.0,8.0,24.0,6.0,10.0,9.333333333333334,12.0,9.333333333333334,11.0,10.0,8,25,18.0,14.0,17.0,17.0,17.0,16.0,14.0,,,18.0,,,18.0,26.0,26.0,17.0,29.0,15.0,21,22.0,21.0,26.0,,10.0,17.0,16.0,13.0,10.0,15,
2019-05-29,12.5,5.0,7.0,12.0,12.5,11.0,11.0,19.0,15.0,10,13,22.0,16.0,13.5,11.0,12.0,15,10.0,10.0,18.0,18.0,16.0,9.0,15.0,9.0,21.0,4.0,8.0,9.0,9.0,7.5,10.0,11.0,7,20,12.0,14.0,10.0,12.0,13.0,12.0,16.0,,,15.0,,9.0,13.0,17.0,17.0,21.0,24.0,14.0,18,15.0,15.0,12.0,,10.0,14.0,9.0,10.0,7.0,13,
2019-05-30,13.4,10.0,6.0,10.0,13.4,10.0,12.0,19.0,16.0,12,12,27.0,17.0,15.0,15.0,13.0,15,12.0,12.0,16.0,4.0,16.0,10.0,16.0,5.0,20.0,8.0,8.0,8.0,8.0,8.0,11.0,9.0,7,14,8.0,7.0,5.0,5.0,8.0,12.0,14.0,,,16.0,,6.0,12.0,14.0,14.0,13.0,16.0,,11,8.0,8.0,6.0,,8.0,,8.0,10.0,8.0,15,
2019-05-31,17.1,11.0,11.0,15.0,17.099999999999998,15.0,14.0,28.0,21.0,15,15,26.0,19.0,14.25,10.0,16.0,12,12.0,12.0,23.0,23.0,19.0,12.0,15.0,12.0,21.0,7.5,9.0,7.5,6.0,7.5,14.0,11.5,9,17,12.0,8.0,8.0,7.0,10.0,7.0,12.0,,,16.0,,13.0,12.0,15.0,15.0,7.0,8.0,,9,7.0,12.0,7.0,,11.0,10.0,10.0,16.0,7.0,9,
2019-06-01,16.8,11.0,11.0,14.0,16.8,9.0,15.0,32.0,20.0,14,17,25.0,20.0,15.25,10.0,17.0,14,14.0,14.0,25.0,9.0,16.0,14.0,12.0,11.0,20.0,11.0,8.0,12.0,7.0,9.5,14.0,12.0,10,17,12.0,10.0,8.0,11.0,10.0,14.0,15.0,,,17.0,,11.0,9.0,15.0,15.0,11.0,12.0,7.0,10,9.0,14.0,8.0,,11.0,10.0,7.0,16.0,8.0,6,
2019-06-02,13.4,8.0,13.0,10.0,13.4,8.0,16.0,18.0,15.0,12,13,21.0,14.0,11.0,6.0,12.0,12,10.0,10.0,24.0,16.0,14.0,12.0,17.0,13.0,19.0,10.0,9.0,11.0,7.0,9.25,13.0,11.5,10,17,12.0,7.0,8.0,9.0,7.0,7.0,14.0,,,14.0,,10.0,14.0,11.0,11.0,13.0,17.0,,11,13.0,16.0,4.0,,11.0,6.0,6.0,16.0,5.0,6,
2019-06-03,16.5,13.0,13.0,14.0,16.5,11.0,17.0,19.0,22.0,15,17,24.0,21.0,17.0,14.0,16.0,17,11.0,11.0,17.0,13.0,12.0,11.0,20.0,20.0,23.0,13.0,15.0,11.0,13.0,13.0,17.0,14.0,11,13,8.0,5.0,6.0,8.0,7.0,8.0,12.0,,,17.0,,12.0,11.0,11.0,11.0,13.0,15.0,17.0,8,9.0,9.0,6.0,,8.0,9.0,8.0,17.0,7.0,6,
2019-06-04,17.7,12.0,13.0,14.0,17.7,16.0,18.0,25.0,21.0,15,19,24.0,19.0,13.75,10.0,13.0,13,14.0,14.0,18.0,8.0,13.0,17.0,19.0,19.0,23.0,13.0,9.0,11.0,6.0,9.75,12.0,16.0,9,15,8.0,7.0,6.0,8.0,6.0,9.0,14.0,,,18.0,,13.0,9.0,12.0,12.0,13.0,17.0,18.0,10,9.0,8.0,7.0,,10.0,9.0,7.0,16.0,8.0,7,
2019-06-05,17.1,10.0,13.0,14.0,17.099999999999998,10.0,18.0,27.0,20.0,15,17,27.0,17.0,13.75,10.0,12.0,16,12.0,12.0,19.0,9.0,22.0,17.0,22.0,22.0,20.0,11.0,12.0,11.0,11.0,11.25,14.0,14.0,11,14,11.0,8.0,5.0,8.0,7.0,10.0,22.0,,,19.0,,13.0,12.0,12.0,12.0,10.0,15.0,12.0,14,8.0,9.0,9.0,,12.0,10.0,9.0,18.0,8.0,8,
2019-06-06,21.9,16.0,16.0,18.0,21.900000000000002,17.0,22.0,31.0,24.0,20,23,32.0,23.0,18.25,16.0,20.0,14,16.0,16.0,21.0,23.0,15.0,12.0,17.0,14.0,22.0,7.0,14.0,13.0,12.0,11.5,16.0,14.0,14,15,10.0,7.0,8.0,8.0,7.0,18.0,7.0,,,20.0,,11.0,7.0,9.0,9.0,11.0,10.0,,12,9.0,11.0,,,9.0,9.0,10.0,13.0,8.0,6,
2019-06-07,23.7,23.0,19.0,19.0,23.7,17.0,26.0,25.0,25.0,23,25,35.0,23.0,20.75,21.0,23.0,16,20.0,20.0,25.0,12.0,15.0,17.0,25.0,14.0,18.0,7.0,13.0,13.0,13.0,11.5,13.0,16.0,13,16,8.0,7.0,8.0,10.0,11.0,23.0,10.0,,,16.0,,7.0,11.0,10.0,10.0,13.0,17.0,14.0,12,11.0,12.0,,,9.0,10.0,10.0,12.0,11.0,3,
2019-06-08,17.0,10.0,12.0,14.0,17.0,12.0,17.0,23.0,18.0,13,19,32.0,14.0,12.75,9.0,14.0,14,14.0,14.0,21.0,12.0,18.0,14.0,21.0,8.0,19.0,7.0,8.0,9.0,6.0,7.5,15.0,11.0,10,17,10.0,11.0,15.0,14.0,14.0,24.0,9.0,,,17.0,,10.0,10.0,12.0,12.0,21.0,17.0,17.0,15,10.0,14.0,,,7.0,10.0,11.0,14.0,7.0,5,
2019-06-09,14.555555555555555,12.0,9.0,11.0,14.555555555555554,11.0,14.555555555555555,21.0,16.0,14,14,23.0,15.0,11.0,6.0,11.0,12,12.0,12.0,18.0,12.0,10.0,11.0,11.0,6.0,15.0,6.0,5.0,10.0,5.0,6.5,9.0,10.0,8,16,10.0,14.0,15.0,14.0,15.0,11.0,11.0,,,15.0,,7.0,9.0,11.0,11.0,16.0,17.0,16.0,12,10.0,15.0,,,6.0,11.0,8.0,10.0,6.0,5,
2019-06-10,12.333333333333334,8.0,8.0,10.0,12.333333333333334,7.0,12.333333333333336,25.0,14.0,12,11,16.0,13.0,10.75,7.0,11.0,12,11.0,11.0,19.0,19.0,11.0,10.0,14.0,6.0,16.0,10.666666666666666,15.0,10.0,7.0,10.666666666666666,11.0,9.0,7,12,5.0,7.0,11.0,9.0,8.0,,8.0,,,13.0,,4.0,12.0,17.0,17.0,13.0,13.0,14.0,14,11.0,8.0,,,6.0,9.0,9.0,11.0,6.0,17,
2019-06-11,16.5,9.0,10.0,14.0,16.5,10.0,16.0,33.0,17.0,14,16,26.0,17.0,15.75,23.0,12.0,11,12.0,12.0,24.0,6.0,,10.0,17.0,17.0,22.0,8.666666666666666,8.0,11.0,7.0,8.666666666666666,12.0,6.0,7,12,9.0,3.0,11.0,9.0,8.0,16.0,12.0,,,17.0,,,21.0,22.0,22.0,9.0,8.0,20.0,10,9.0,9.0,7.0,,7.0,8.0,9.0,11.0,9.0,16,
2019-06-12,12.7,8.0,9.0,11.0,12.7,8.0,13.0,26.0,13.0,11,12,16.0,15.0,15.0,20.0,12.0,13,9.0,9.0,21.0,3.0,14.0,11.0,20.0,7.0,20.0,8.0,6.0,11.0,8.0,8.25,14.0,8.0,8,15,10.0,11.0,8.0,10.0,9.0,16.0,17.0,,,16.0,,,13.0,21.0,21.0,10.0,12.0,16.0,12,12.0,12.0,8.0,,7.0,11.0,7.0,15.0,10.0,16,
2019-06-13,13.4,9.0,12.0,9.0,13.4,12.0,15.0,21.0,14.0,11,12,19.0,17.0,17.0,24.0,14.0,13,11.0,11.0,21.0,5.0,10.0,13.0,18.0,12.0,22.0,7.0,9.0,11.0,9.0,9.0,14.0,10.0,9,13,14.0,10.0,8.0,8.0,7.0,15.0,16.0,,,17.0,,10.0,15.0,24.0,24.0,10.0,10.0,19.0,13,11.0,11.0,8.0,,10.0,9.0,7.0,15.0,9.0,16,
2019-06-14,12.6,8.0,7.0,10.0,12.6,10.0,11.0,24.0,13.0,10,15,18.0,15.0,15.75,22.0,13.0,13,10.0,10.0,24.0,5.0,18.0,11.0,17.0,11.0,20.0,6.0,9.0,12.0,9.0,9.0,12.0,10.0,7,12,15.0,11.0,11.0,9.0,9.0,12.0,16.0,,29.0,18.0,,8.0,14.0,21.0,21.0,10.0,8.0,16.0,13,10.0,11.0,10.0,,9.0,9.0,9.0,13.0,11.0,16,
2019-06-15,14.5,10.0,11.0,12.0,14.5,10.0,11.0,25.0,15.0,12,17,22.0,15.0,12.75,10.0,14.0,12,13.0,13.0,22.0,6.0,12.0,9.0,13.0,11.0,22.0,6.0,8.0,8.0,7.0,7.25,13.0,11.0,9,18,20.0,15.0,11.0,9.0,11.0,7.0,11.0,,15.0,19.0,,10.0,11.0,20.0,20.0,13.0,15.0,11.0,13,12.0,14.0,9.0,,9.0,13.0,9.0,16.0,8.0,10,
2019-06-16,16.4,11.0,11.0,15.0,16.400000000000002,12.0,10.0,22.0,17.0,16,20,30.0,15.0,11.75,8.0,12.0,12,15.0,15.0,22.0,7.0,13.0,8.0,15.0,8.0,17.0,5.0,8.0,9.0,8.0,7.5,11.0,9.0,7,15,14.0,11.0,11.0,7.0,8.0,7.0,11.0,,22.0,16.0,,7.0,16.0,24.0,24.0,10.0,12.0,14.0,11,10.0,11.0,6.0,,8.0,6.0,6.0,10.0,10.0,14,
2019-06-17,12.7,8.0,10.0,11.0,12.7,11.0,9.0,22.0,13.0,10,16,17.0,13.0,10.5,8.0,10.0,11,10.0,10.0,19.0,4.0,14.0,7.0,9.0,6.0,19.0,3.0,6.0,8.0,6.0,5.75,10.0,8.5,7,11,14.0,9.0,11.0,9.0,6.0,8.0,17.0,,32.0,15.0,,4.0,14.0,35.0,35.0,7.0,10.0,14.0,9,9.0,8.0,4.0,,6.0,,7.0,10.0,6.0,20,
2019-06-18,12.0,8.0,7.0,10.0,12.0,6.0,9.0,22.0,12.0,10,14,22.0,14.0,13.0,16.0,11.0,11,7.0,7.0,19.0,3.0,21.0,9.0,12.0,6.0,20.0,4.0,6.0,10.0,8.0,7.0,9.0,7.0,6,12,15.0,10.0,11.0,7.0,6.0,9.0,10.0,,29.0,15.0,,5.0,12.0,22.0,22.0,8.0,8.0,14.0,8,7.0,9.0,4.0,,7.0,,8.0,10.0,9.0,18,
2019-06-19,12.2,8.0,7.0,10.0,12.2,5.0,9.0,26.0,13.0,11,16,17.0,16.0,12.666666666666666,12.666666666666666,10.0,12,8.0,8.0,18.0,3.0,12.0,13.0,16.0,12.0,19.0,4.0,7.0,10.0,7.0,7.0,10.0,8.0,7,15,14.0,12.0,10.0,8.0,8.0,14.0,13.0,,22.0,17.0,,5.0,12.0,22.0,22.0,10.0,11.0,9.0,9,8.0,11.0,9.0,,,7.0,6.0,11.0,11.0,20,
